iterID,x1,x2,x3,x4,Pareto_f1,Pareto_f2,Pareto_f3
0,0.38225196360570435,0.8462722446677856,0.3954200704592236,0.8950731667989198,0.23026148945981062,0.934955881429062,0.6593726465309835
0,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205
0,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
1,0.38225196360570435,0.8462722446677856,0.3954200704592236,0.8950731667989198,0.23026148945981062,0.934955881429062,0.6593726465309835
1,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205
1,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
1,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0
1,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
2,0.0035959901206666783,0.9259852106801282,0.31069225339466766,0.20978486089335277,0.12992561756506538,1.1124831460383895,0.006326714220390249
2,0.38225196360570435,0.8462722446677856,0.3954200704592236,0.8950731667989198,0.23026148945981062,0.934955881429062,0.6593726465309835
2,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205
2,0.11153251409241106,0.6087222210150076,0.0,0.40450622009934056,0.7149520634301579,1.0129460506318453,0.21946447958006826
2,0.0,0.521130707636981,0.0,0.4403597696416424,0.8564944172774382,0.9153263668272785,0.0
2,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
2,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0
2,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
3,1.0,0.8699915894461769,0.061358515210587286,0.0,1.791170508841963e-17,8.648659830714072e-17,1.4424063521782606
3,0.22017316344735266,1.0,0.5915656986594028,0.0,7.249134934764939e-17,1.1838735772325653,0.4265845076438087
3,1.0,0.32863004009977864,0.022105626394837485,0.0,7.872907433008427e-17,4.468200713074187e-17,1.4783830323234706
3,0.0035959901206666783,0.9259852106801282,0.31069225339466766,0.20978486089335277,0.12992561756506538,1.1124831460383895,0.006326714220390249
3,0.38225196360570435,0.8462722446677856,0.3954200704592236,0.8950731667989198,0.23026148945981062,0.934955881429062,0.6593726465309835
3,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205
3,0.11153251409241106,0.6087222210150076,0.0,0.40450622009934056,0.7149520634301579,1.0129460506318453,0.21946447958006826
3,0.0,0.521130707636981,0.0,0.4403597696416424,0.8564944172774382,0.9153263668272785,0.0
3,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
3,0.44788224327738313,0.2005740304612736,0.3015258520350823,0.0,0.9348439569586757,0.3046814135872038,0.8341269145342872
3,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0
3,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
4,1.0,0.8699915894461769,0.061358515210587286,0.0,1.791170508841963e-17,8.648659830714072e-17,1.4424063521782606
4,0.6855848827921345,1.0,0.051828978126760517,1.0,4.211410159223438e-17,0.687775473247566,1.2774786500596105
4,0.4729118150601832,1.0,0.2153893863979404,1.0,6.002874997693693e-17,0.9803438839464781,0.9002751753097915
4,0.22017316344735266,1.0,0.5915656986594028,0.0,7.249134934764939e-17,1.1838735772325653,0.4265845076438087
4,1.0,0.32863004009977864,0.022105626394837485,0.0,7.872907433008427e-17,4.468200713074187e-17,1.4783830323234706
4,0.0,1.0,0.0,0.0,9.184850993605148e-17,1.5,0.0
4,0.0035959901206666783,0.9259852106801282,0.31069225339466766,0.20978486089335277,0.12992561756506538,1.1124831460383895,0.006326714220390249
4,0.38225196360570435,0.8462722446677856,0.3954200704592236,0.8950731667989198,0.23026148945981062,0.934955881429062,0.6593726465309835
4,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205
4,0.7566689060250615,0.13725938928742654,0.3598612652261848,1.0,0.4625913173208291,0.10131247904112785,1.1780186340664547
4,0.11153251409241106,0.6087222210150076,0.0,0.40450622009934056,0.7149520634301579,1.0129460506318453,0.21946447958006826
4,0.0,0.521130707636981,0.0,0.4403597696416424,0.8564944172774382,0.9153263668272785,0.0
4,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
4,0.44788224327738313,0.2005740304612736,0.3015258520350823,0.0,0.9348439569586757,0.3046814135872038,0.8341269145342872
4,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0
4,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
5,1.0,0.8699915894461769,0.061358515210587286,0.0,1.791170508841963e-17,8.648659830714072e-17,1.4424063521782606
5,0.8101136715057263,1.0,0.22547006572196635,1.0,2.3849081350572817e-17,0.38948505589003257,1.2668457840065026
5,0.4729118150601832,1.0,0.2153893863979404,1.0,6.002874997693693e-17,0.9803438839464781,0.9002751753097915
5,0.22017316344735266,1.0,0.5915656986594028,0.0,7.249134934764939e-17,1.1838735772325653,0.4265845076438087
5,1.0,0.32863004009977864,0.022105626394837485,0.0,7.872907433008427e-17,4.468200713074187e-17,1.4783830323234706
5,0.0,1.0,0.0,0.0,9.184850993605148e-17,1.5,0.0
5,0.0035959901206666783,0.9259852106801282,0.31069225339466766,0.20978486089335277,0.12992561756506538,1.1124831460383895,0.006326714220390249
5,0.38225196360570435,0.8462722446677856,0.3954200704592236,0.8950731667989198,0.23026148945981062,0.934955881429062,0.6593726465309835
5,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205
5,0.7566689060250615,0.13725938928742654,0.3598612652261848,1.0,0.4625913173208291,0.10131247904112785,1.1780186340664547
5,0.4016604982115073,0.6403335862456841,0.4324869731397526,0.0,0.5423613756222466,0.8556154416703107,0.7400555057846862
5,0.0,0.6378856026072104,0.404365140183001,0.0,0.6782114197469794,1.0608854725909214,0.0
5,0.11153251409241106,0.6087222210150076,0.0,0.40450622009934056,0.7149520634301579,1.0129460506318453,0.21946447958006826
5,0.0,0.521130707636981,0.0,0.4403597696416424,0.8564944172774382,0.9153263668272785,0.0
5,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
5,0.44788224327738313,0.2005740304612736,0.3015258520350823,0.0,0.9348439569586757,0.3046814135872038,0.8341269145342872
5,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0
5,0.39884734593793486,0.019900537587370922,0.6319665121871548,1.0,1.026205957642483,0.03208933439853121,0.7431102177831141
5,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
6,1.0,0.8699915894461769,0.061358515210587286,0.0,1.791170508841963e-17,8.648659830714072e-17,1.4424063521782606
6,0.8101136715057263,1.0,0.22547006572196635,1.0,2.3849081350572817e-17,0.38948505589003257,1.2668457840065026
6,0.4729118150601832,1.0,0.2153893863979404,1.0,6.002874997693693e-17,0.9803438839464781,0.9002751753097915
6,0.22017316344735266,1.0,0.5915656986594028,0.0,7.249134934764939e-17,1.1838735772325653,0.4265845076438087
6,1.0,0.32863004009977864,0.022105626394837485,0.0,7.872907433008427e-17,4.468200713074187e-17,1.4783830323234706
6,0.0,1.0,0.0,0.0,9.184850993605148e-17,1.5,0.0
6,0.0,0.9468678660528096,0.3985442478577996,1.0,0.1050617072397961,1.2559065105248266,0.0
6,0.0035959901206666783,0.9259852106801282,0.31069225339466766,0.20978486089335277,0.12992561756506538,1.1124831460383895,0.006326714220390249
6,0.38225196360570435,0.8462722446677856,0.3954200704592236,0.8950731667989198,0.23026148945981062,0.934955881429062,0.6593726465309835
6,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205
6,0.8117870539831316,0.0,0.30866556718261373,1.0,0.37486142580149673,0.0,1.230788886612902
6,0.7566689060250615,0.13725938928742654,0.3598612652261848,1.0,0.4625913173208291,0.10131247904112785,1.1780186340664547
6,0.4016604982115073,0.6403335862456841,0.4324869731397526,0.0,0.5423613756222466,0.8556154416703107,0.7400555057846862
6,0.0,0.6378856026072104,0.404365140183001,0.0,0.6782114197469794,1.0608854725909214,0.0
6,0.11153251409241106,0.6087222210150076,0.0,0.40450622009934056,0.7149520634301579,1.0129460506318453,0.21946447958006826
6,0.47110132869548665,0.38468964939798195,0.48063736075679003,1.0,0.7598483548564972,0.5246163326526257,0.8431165999972947
6,0.0,0.521130707636981,0.0,0.4403597696416424,0.8564944172774382,0.9153263668272785,0.0
6,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
6,0.44788224327738313,0.2005740304612736,0.3015258520350823,0.0,0.9348439569586757,0.3046814135872038,0.8341269145342872
6,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0
6,0.39884734593793486,0.019900537587370922,0.6319665121871548,1.0,1.026205957642483,0.03208933439853121,0.7431102177831141
6,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
6,0.019937752724068336,0.1862003113841118,0.48040867261896264,1.0,1.1966941184017454,0.3603469206973481,0.03915330529931749
7,1.0,0.8699915894461769,0.061358515210587286,0.0,1.791170508841963e-17,8.648659830714072e-17,1.4424063521782606
7,0.8101136715057263,1.0,0.22547006572196635,1.0,2.3849081350572817e-17,0.38948505589003257,1.2668457840065026
7,0.5668643507490922,1.0,0.5192100587797996,0.5158951206271655,3.8543928800982793e-17,0.6294701268613706,0.7778245999663536
7,0.358329094722078,1.0,0.6428576407684596,0.502787543581725,5.2843380210025324e-17,0.862997890441831,0.5445030845637442
7,0.22017316344735266,1.0,0.5915656986594028,0.0,7.249134934764939e-17,1.1838735772325653,0.4265845076438087
7,1.0,0.32863004009977864,0.022105626394837485,0.0,7.872907433008427e-17,4.468200713074187e-17,1.4783830323234706
7,0.0,1.0,0.0,0.0,9.184850993605148e-17,1.5,0.0
7,0.0,0.969989866778017,0.5856720358206713,0.45567232399316693,0.04756080679398443,1.0081834293208318,0.0
7,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205
7,0.8117870539831316,0.0,0.30866556718261373,1.0,0.37486142580149673,0.0,1.230788886612902
7,0.7566689060250615,0.13725938928742654,0.3598612652261848,1.0,0.4625913173208291,0.10131247904112785,1.1780186340664547
7,0.4016604982115073,0.6403335862456841,0.4324869731397526,0.0,0.5423613756222466,0.8556154416703107,0.7400555057846862
7,0.5392893422291798,0.0,0.6256920089325712,0.4863903102274248,0.6727323920076371,0.0,0.7613501277941227
7,0.0,0.521130707636981,0.0,0.4403597696416424,0.8564944172774382,0.9153263668272785,0.0
7,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
7,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0
7,0.39884734593793486,0.019900537587370922,0.6319665121871548,1.0,1.026205957642483,0.03208933439853121,0.7431102177831141
7,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
7,0.019937752724068336,0.1862003113841118,0.48040867261896264,1.0,1.1966941184017454,0.3603469206973481,0.03915330529931749
8,1.0,0.8699915894461769,0.061358515210587286,0.0,1.791170508841963e-17,8.648659830714072e-17,1.4424063521782606
8,0.8101136715057263,1.0,0.22547006572196635,1.0,2.3849081350572817e-17,0.38948505589003257,1.2668457840065026
8,0.5668643507490922,1.0,0.5192100587797996,0.5158951206271655,3.8543928800982793e-17,0.6294701268613706,0.7778245999663536
8,0.358329094722078,1.0,0.6428576407684596,0.502787543581725,5.2843380210025324e-17,0.862997890441831,0.5445030845637442
8,0.22017316344735266,1.0,0.5915656986594028,0.0,7.249134934764939e-17,1.1838735772325653,0.4265845076438087
8,1.0,0.32863004009977864,0.022105626394837485,0.0,7.872907433008427e-17,4.468200713074187e-17,1.4783830323234706
8,0.0,1.0,0.0,0.0,9.184850993605148e-17,1.5,0.0
8,0.0,0.969989866778017,0.5856720358206713,0.45567232399316693,0.04756080679398443,1.0081834293208318,0.0
8,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205
8,0.8117870539831316,0.0,0.30866556718261373,1.0,0.37486142580149673,0.0,1.230788886612902
8,0.7566689060250615,0.13725938928742654,0.3598612652261848,1.0,0.4625913173208291,0.10131247904112785,1.1780186340664547
8,0.0,0.6492652378237245,0.549272820981168,0.4878204300609496,0.5248308715369708,0.8542315250959401,0.0
8,0.5392893422291798,0.0,0.6256920089325712,0.4863903102274248,0.6727323920076371,0.0,0.7613501277941227
8,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
8,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0
8,0.39884734593793486,0.019900537587370922,0.6319665121871548,1.0,1.026205957642483,0.03208933439853121,0.7431102177831141
8,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
8,0.31635541918542787,0.0,0.8142429107874383,0.0,1.1856178589489375,0.0,0.6429876339186192
8,0.019937752724068336,0.1862003113841118,0.48040867261896264,1.0,1.1966941184017454,0.3603469206973481,0.03915330529931749
9,1.0,1.0,0.5391560545104164,0.5442215789826038,3.762480153959274e-33,6.144596395595628e-17,1.0034887446525373
9,0.5668643507490922,1.0,0.5192100587797996,0.5158951206271655,3.8543928800982793e-17,0.6294701268613706,0.7778245999663536
9,0.358329094722078,1.0,0.6428576407684596,0.502787543581725,5.2843380210025324e-17,0.862997890441831,0.5445030845637442
9,1.0,0.0,0.4776475749270972,0.4812764097408678,6.128439992173682e-17,0.0,1.0008502037388316
9,0.22017316344735266,1.0,0.5915656986594028,0.0,7.249134934764939e-17,1.1838735772325653,0.4265845076438087
9,0.0,1.0,0.0,0.0,9.184850993605148e-17,1.5,0.0
9,0.0,0.969989866778017,0.5856720358206713,0.45567232399316693,0.04756080679398443,1.0081834293208318,0.0
9,0.7278400323695284,0.0,0.5754921591007157,0.5452136341754238,0.4178146774365921,0.0,0.9170482714756175
9,0.0,0.6492652378237245,0.549272820981168,0.4878204300609496,0.5248308715369708,0.8542315250959401,0.0
9,0.5392893422291798,0.0,0.6256920089325712,0.4863903102274248,0.6727323920076371,0.0,0.7613501277941227
9,0.3666933283477468,0.0,0.5543953672785789,0.5906137473680324,0.8480152075804703,0.0,0.5507580089821095
9,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
9,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0
9,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265
9,0.019937752724068336,0.1862003113841118,0.48040867261896264,1.0,1.1966941184017454,0.3603469206973481,0.03915330529931749
10,1.0,1.0,0.5391560545104164,0.5442215789826038,3.762480153959274e-33,6.144596395595628e-17,1.0034887446525373
10,0.5668643507490922,1.0,0.5192100587797996,0.5158951206271655,3.8543928800982793e-17,0.6294701268613706,0.7778245999663536
10,0.358329094722078,1.0,0.6428576407684596,0.502787543581725,5.2843380210025324e-17,0.862997890441831,0.5445030845637442
10,1.0,0.0,0.4776475749270972,0.4812764097408678,6.128439992173682e-17,0.0,1.0008502037388316
10,0.22017316344735266,1.0,0.5915656986594028,0.0,7.249134934764939e-17,1.1838735772325653,0.4265845076438087
10,0.0,1.0,0.0,0.0,9.184850993605148e-17,1.5,0.0
10,0.0,0.969989866778017,0.5856720358206713,0.45567232399316693,0.04756080679398443,1.0081834293208318,0.0
10,0.7278400323695284,0.0,0.5754921591007157,0.5452136341754238,0.4178146774365921,0.0,0.9170482714756175
10,0.0,0.6492652378237245,0.549272820981168,0.4878204300609496,0.5248308715369708,0.8542315250959401,0.0
10,0.5392893422291798,0.0,0.6256920089325712,0.4863903102274248,0.6727323920076371,0.0,0.7613501277941227
10,0.0,0.4420098051150151,0.5426659578455483,0.5488335035488761,0.7717286655686031,0.6425439592894543,0.0
10,0.3666933283477468,0.0,0.5543953672785789,0.5906137473680324,0.8480152075804703,0.0,0.5507580089821095
10,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529
10,0.1887523555290604,0.0,0.4618197031459594,0.5665207853718499,0.961993508289885,0.0,0.2938853461196137
10,0.0,0.04042713724695007,0.4412860152104126,0.5837760493593906,1.0084290381769354,0.0641242853674093,0.0
