iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
5,0.8514452236476754,0.18297052698237565,0.689722473741359,0.7290021608203054,19,0.1748960695968967,0.07245972765776071,0.973899565548156
5,0.8369639356841178,0.35154763291117624,0.6596910524295846,0.706837062686566,19,0.13848829880069724,0.14985348275798954,0.9664331515059651
5,0.7359187946677744,1.0,0.6035582162239785,0.9229438291878354,19,0.05726716426678652,0.33603770979195824,0.8996099175135027
5,0.6350234294671466,1.0,0.5470793462909019,0.9117685962773863,19,0.07696899417954278,0.4797925220173075,0.8082622705610327
5,0.5770562252303179,1.0,0.531978428306831,0.9611323260252802,19,0.10660949573553236,0.571991041514785,0.7277658945043786
5,0.4966891542563838,1.0,0.515048980687842,0.9846170364295254,19,0.1374418085112188,0.6926817248691481,0.6140554267715238
5,0.3756475173180911,1.0,0.5416552203675389,0.8721706542940251,19,0.13087772955098687,0.8467423706994631,0.47191739646405545
5,0.2540984423087865,1.0,0.48201860985661943,0.7513417326573276,19,0.1277087835733272,0.9957389221256103,0.32270420685426315
5,0.1402147372038054,1.0,0.43725513637644586,0.72691633782223,19,0.1688937329123996,1.1257869860469703,0.15272922882413043
5,0.016946939543566446,1.0,0.3367493512053551,0.5067924933907153,19,0.17163673388702907,1.2424461883462457,-0.007219288980972793
5,0.8529626012576358,0.0,0.6643577329133638,0.7425085477578484,19,0.23514084124206913,-0.008863387424780655,0.967691308773005
5,0.8386876723751722,0.16969255872267763,0.6547049347597952,0.7351277339977718,19,0.20174572087429338,0.07217304525144735,0.9618957357580371
5,0.7867522155191242,0.22611617010265245,0.6381620537302726,0.7136494702750211,19,0.26486419754860707,0.12360429045714788,0.9374904036325229
5,0.6660833363760428,0.33384558043900026,0.5730725315333631,0.67356343435703,19,0.38915179835052915,0.264796270610405,0.8689206756304246
5,0.592261259338168,0.5267753709911369,0.5290376615014941,0.6598404140130028,19,0.33710367413950254,0.4580827858481815,0.7932689125986755
5,0.4837221788357017,0.6374899507385412,0.5232520319437239,0.6628521298335407,19,0.33008929829271394,0.6354219430995017,0.6514421580644488
5,0.35935366805408014,0.6249162991895021,0.5322954585598594,0.6062449518905045,19,0.4222433814169351,0.7468843463624983,0.4939937181233138
5,0.2632277078327788,0.760648483862838,0.5019636136977397,0.5776480061231752,19,0.31824139029465626,0.9289476162990284,0.3604786835552114
5,0.1242789225065023,0.7306028070183654,0.4157402810294045,0.5247002612771916,19,0.4274251608847179,1.026942403263876,0.14791257423788773
5,0.0044117344792044,0.7835861266385479,0.3380132928071303,0.4692608095773372,19,0.4176217660352402,1.1511424411639322,-0.022103799476403507
5,0.810777937737331,0.0,0.6540915088071256,0.7561950128830957,19,0.3154790575817397,-0.006686663005143145,0.94067921874844
5,0.7977049122780644,0.1470338459656213,0.627863173021933,0.8953683132528019,19,0.3404789416076155,0.10276369844019884,0.9244384355927397
5,0.6736351320305028,0.32813507436831457,0.5783225577757002,0.6756387635995904,19,0.38241099843594495,0.2555743042529174,0.875465968266061
5,0.5887933807886286,0.4127614959023537,0.5426897156344368,0.6437226884733107,19,0.4274219932372825,0.3797118940593284,0.790990688577973
5,0.503685971910517,0.45901374818026186,0.5146078755496539,0.6125678382630215,19,0.47562260739290385,0.4822465052464861,0.6870650022187208
5,0.3827446833667482,0.5564473383323649,0.5009447942325099,0.6047258776218415,19,0.4819083760649796,0.668200461861433,0.5276321267221469
5,0.2556818844876366,0.5814108524320748,0.49397148248555595,0.5683520175738057,19,0.5437264223694244,0.7879769793604086,0.34854145893723765
5,0.12961656190947735,0.6096879709679377,0.43074708182688026,0.5410892708722371,19,0.5846815328057293,0.9009845072438838,0.15318718970113487
5,0.03643405223213789,0.7163499612572408,0.3713962585093402,0.4915123407487324,19,0.4900281697986395,1.0714934059947983,0.01799768146948799
5,0.7132873315821129,0.0,0.5770401417605642,0.7121806225069695,19,0.48504291649520714,-0.0055118467453085795,0.8951744049738898
5,0.6419897475672812,0.14417764284102952,0.5347455636591606,0.6123728166490487,19,0.5187027684998975,0.1117385098172401,0.8518557150084813
5,0.5610916870036184,0.1811032729781951,0.5243788161187684,0.5758980244140893,19,0.620192769900977,0.17037842607880224,0.7655773971108419
5,0.4632368738097504,0.3327455433728546,0.5225147411863165,0.5869289229085366,19,0.6360172847704586,0.37805243645761066,0.6352593459388319
5,0.38209564079661623,0.39249253016810576,0.5276351457810343,0.5799447350998845,19,0.6627710958927644,0.49104570590155305,0.5272288374214729
5,0.24277154031957845,0.4926153507723775,0.4884180231954715,0.560622895547236,19,0.6647437637253641,0.6908223151507,0.3289763395433497
5,0.12378457112506375,0.496471645801387,0.385233472896471,0.502323367261284,19,0.7371968491378948,0.7508665198309115,0.15139015209487838
5,0.004513888591059962,0.5451608940092547,0.3540452259339003,0.5026745429211302,19,0.7291280433281893,0.8732631017461524,-0.025993444757991924
5,0.5795664990278395,0.0,0.5481976212942458,0.572274855917137,19,0.6767816708343806,0.003460597630804807,0.7882766464655759
5,0.5168849277575849,0.10745558316498005,0.517052818364122,0.5309357660478967,19,0.7210936163749383,0.10922936718213933,0.7167048258959507
5,0.45670400088279106,0.2087743768554424,0.5376447182434158,0.552937457993626,19,0.74769045545462,0.23482083834765272,0.6331102887879172
5,0.3683539176478329,0.26731101916172084,0.5191733628237212,0.5566101244850074,19,0.805158706894297,0.3373439221153379,0.5114205801391964
5,0.25249337889219925,0.3744892355989822,0.49174683094447336,0.5517398867232113,19,0.8009715773660318,0.5260346053051727,0.3442254311740621
5,0.15246763330730945,0.40911204741345686,0.4593564595195084,0.5470066262256654,19,0.831140542044871,0.6145206791553703,0.18774819277685872
5,0.05222976756149228,0.4836153901354425,0.3827893444950057,0.5720850358676874,19,0.7897501456591216,0.7692538769914843,0.03150485909481937
5,0.47082620424250243,0.0,0.5224571851234415,0.528868506171967,19,0.8437144232960275,0.012233864394197158,0.6536616102060745
5,0.4235609150307868,0.10632472912631667,0.5222531379678191,0.5299576310732255,19,0.861254451104177,0.12501424157578528,0.5907154901789774
5,0.3346777776274324,0.1825960873306114,0.5244639834179626,0.4828119422678862,19,0.9097520684409421,0.23875997187332793,0.4781382211894263
5,0.2200625739268127,0.2685329141934656,0.4769133695696307,0.5265338252234535,19,0.9437786459757009,0.38328868206397443,0.2965242873707903
5,0.13936733615240404,0.3159478646106125,0.43933671307544814,0.5458652711348001,19,0.9489202425980521,0.4766968597857013,0.1655931340959509
5,0.02435634596956962,0.35754300477243783,0.36272357146244605,0.5082284705075963,19,0.9515935743887365,0.5715432614140756,-0.0024006283378897875
5,0.32649984183593983,0.0,0.5231655667032882,0.46585699657414037,19,1.0244852966400555,0.029984448947131925,0.4676099790831217
5,0.32045873508933614,0.0,0.5112842595486835,0.47034026960720093,19,1.0323406952592662,0.029426242786156076,0.45751395246801063
5,0.20270594157325994,0.1778774695352416,0.5044047035033534,0.5298581193310057,19,1.0447562159900161,0.25727872921558004,0.27129644764187
5,0.10897886419287585,0.26916596712846536,0.41861000051959435,0.5161716171953135,19,1.0135959439261066,0.4114140618227901,0.12053821898398165
5,0.03514750268253063,0.2674764205440433,0.35044583852569205,0.5011488792200733,19,1.0432240240994335,0.4252257957595105,0.01231886795838777
5,0.22981657618422796,0.0,0.5610755801573608,0.6206294033252865,19,1.1731367785389484,0.02095653943722181,0.31812858345294537
5,0.20982108564664737,0.07138788225876944,0.5245613590784652,0.5433852534643754,19,1.1219075644675545,0.11266433842089019,0.2848413013068669
5,0.09433405759163255,0.16444809841459684,0.4242972386259459,0.5041679982284205,19,1.1147950656460954,0.2585529017827146,0.09916726886151239
5,0.0,0.23585101741346542,0.3476781561632401,0.5199168600132417,19,1.0825777685861793,0.38359109768698096,-0.03494028419199802
5,0.06739508107698168,0.0,0.39124630154305007,0.3998143023904541,19,1.2034402213923967,0.06486561285981457,0.06654817342741515
5,0.0,0.13191689440987336,0.30740766560441485,0.44501046724806576,19,1.158972379915106,0.2331517574521417,-0.027748657793461695
5,0.0,0.031181233617698877,0.3328572164025759,0.42459124742622617,19,1.2091792099392205,0.10468779945278889,-0.028662939752617023
5,0.8358362690655512,0.22167128482585263,0.6593766001746167,0.7174529708939645,19,0.1852464721376921,0.096129224354704,0.9624052773356891
5,0.5870087192346706,0.1315856043223314,0.5273134881636674,0.578152792193416,19,0.607398932428442,0.11505341293591836,0.7963144605236232
5,0.10618772405893435,0.0,0.4062539361032157,0.38257853583421897,19,1.187203994886321,0.06488868839766077,0.12890895160300064
5,0.5881897417636124,0.6229113004841447,0.5289558187302752,0.6874677600422965,19,0.2708758034788042,0.513383566737031,0.7846441804723169
5,0.25602313275965444,0.39833668287034696,0.49322576721880357,0.5558036343797043,19,0.7700160282513222,0.5580636159890078,0.3492239801303578
5,0.5677844274524056,0.2544084229422122,0.525021098952051,0.5915415793303337,19,0.564881955947572,0.24178972949172078,0.7719845633242006
5,0.32462642293653815,0.4648349221223193,0.5490529420144279,0.5565392661202198,19,0.6336121937115564,0.6086283017610548,0.4581616601575245
5,0.36310250381310133,0.3574319439234381,0.5225876372849084,0.5718239145411764,19,0.7192080005897165,0.456706998612382,0.5020971820897109
5,0.25570113233962566,0.5208012458390588,0.5021664784522734,0.5955350736298739,19,0.6217451771289717,0.7226213335641885,0.34352909866107495
6,1.0,0.0,0.11866663623020257,0.5145659400844838,82,-0.08879447793865625,-0.027272540394508715,1.288296743569326
6,1.0,0.22849154575215141,0.20624389861477146,0.48221381635266786,82,-0.08144980258796652,-0.015484185371938575,1.2243712059938345
6,0.4738368704199943,1.0,0.9977120501467813,0.2216693984518172,82,-0.013586399668201243,0.8296238949244412,1.0038314355637776
6,0.20960060754206086,1.0,0.9386813989096428,0.436920714867977,82,-0.04410460283761125,1.047428939240987,0.5875164751654331
6,1.0,1.0,0.6347233548067636,0.5368644742532959,82,-0.03707453813205136,-0.02928442093699385,1.0309350560404995
6,0.9695440286446995,1.0,0.6259291094177163,0.5262697542822908,82,-0.029448676148083885,0.01525407217703173,1.0248303431137014
6,0.9009882687113366,1.0,0.6387693349889344,0.5351211928693276,82,-0.011184943652323642,0.11279073631501546,1.0067826990747046
6,0.8433837694255378,1.0,0.6129381272497175,0.5229034210605283,82,-0.0008752165820674063,0.1991334985102275,0.9848312256242262
6,0.7388062847544931,1.0,0.6148889633138244,0.5786403325208745,82,0.01622312803572934,0.34327399883226367,0.9291411468024615
6,0.647208539310867,1.0,0.6121700725189977,0.6067565069365689,82,0.022034213250322177,0.4712549037884828,0.8617221062906343
6,0.5440742229682902,1.0,0.5579914364555181,0.610428175113786,82,0.018456424232434487,0.6140437329716713,0.7612704052704535
6,0.4310711266533039,1.0,0.5453002604056765,0.6248554520882024,82,0.008957598309057735,0.7598835925181757,0.6331096999749299
6,0.32066354189584895,1.0,0.5184044242628232,0.5858769879132364,82,-0.007916198509180628,0.8978643002169442,0.4860583240323583
6,0.20893975740793397,1.0,0.44129385526705345,0.650988127494019,82,-0.000727864481900875,1.0127583194394436,0.33207828242626075
6,0.10888675928478446,1.0,0.41700305975676855,0.6393721893260187,82,0.0005622416326823143,1.1117153793523116,0.17649326801939436
6,0.007507259252500724,1.0,0.46109519849618535,0.5898163027608034,82,-0.003526719704657566,1.2007689783088797,0.02618445789516277
6,0.99807140429853,0.0,0.6219278478358841,0.547775260204782,82,0.03155996264839561,-0.022896222985034353,1.0353936243366197
6,0.9524758885226208,0.48469479330152193,0.6234294015279112,0.5051016603814935,82,0.04410559410966669,0.052276523826382315,1.0226283995970937
6,0.9083759019267159,0.48868605747678573,0.6235981546641389,0.5051678726356122,82,0.09392658339793819,0.10189334998994803,1.010633687479437
6,0.7520626254235304,0.9185641831623599,0.6081506455716702,0.5583438248630386,82,0.06886214032560106,0.33729857340423075,0.9364874834380126
6,0.6725797901431646,0.9470570633577581,0.6657100384797374,0.6466807633336731,82,0.06904658879721048,0.4403895430812427,0.8955271670242059
6,0.6092124736377964,0.8804661858104428,0.6064413884546869,0.5952544993804822,82,0.1331432485023476,0.5402876152883334,0.8261170103465528
6,0.45210589428853304,0.9186238906137418,0.5352267813546143,0.5925505645289209,82,0.10763081403593572,0.7459593280472074,0.6546615566724724
6,0.3565420968907408,0.9048409356439112,0.5119362585818406,0.5933319681144209,82,0.1284054459624293,0.8604403667465386,0.5341585273050036
6,0.23332620466837645,0.9168502382623481,0.4982754958401285,0.6385128976832428,82,0.11981528951536174,0.9923437456526585,0.3692690825094603
6,0.12722794804027843,0.9108742081614349,0.42904093847439456,0.6169844873136127,82,0.13673324624632355,1.0934271297178082,0.20465326381222526
6,0.011462195232488204,0.8841819415995018,0.41580941583758246,0.6242885670158789,82,0.19477028866630958,1.1821670994985263,0.023842678242700033
6,0.9012467186902379,0.0,0.609450053481125,0.5325604821638008,82,0.16079151559956317,-0.007341192357839033,1.010801829058138
6,0.8895102601198894,0.0,0.5926113153822402,0.4934571017301508,82,0.16728585149764763,-0.004023409543670753,1.0079606405504768
6,0.8271123228245624,0.3065959021349338,0.6036901958534138,0.5061483486425157,82,0.2104344297470723,0.12738690601814662,0.9797466580282316
6,0.7140129414514916,0.5022987430149201,0.6258861867953367,0.5141105972974557,82,0.3077020349362649,0.31933236217134137,0.911528380104863
6,0.6264717486209537,0.5077369711647588,0.6271857110079878,0.5196452771238065,82,0.39492463862519583,0.4117322689691323,0.8409624097196853
6,0.5401736385575812,0.7126961911753074,0.5555232818617593,0.5809649608529203,82,0.3172481780209044,0.6088259191511562,0.7541627150179508
6,0.3998626970794267,0.7631464412780051,0.5821125206592817,0.5800209615110359,82,0.3142926298271769,0.7863006607793734,0.5935463504362491
6,0.25874952863593026,0.773446988006703,0.49654256654496387,0.5353841779249396,82,0.3346057983159971,0.9321233248707765,0.397468188599596
6,0.12734346501288035,0.7728083547665245,0.38246750002607427,0.39271116377425896,82,0.36504592199774344,1.0484469955632783,0.20407799131872661
6,0.0003893814205480489,0.7634004175756881,0.4731686302098693,0.5182090827979217,82,0.3864091332112509,1.120052568917885,0.019411550794713905
6,0.7868475175737819,0.0,0.5716324975123029,0.5097002093672929,82,0.3134796704824063,0.003317027452176269,0.9611592246526685
6,0.7558761138702068,0.05476548921610147,0.5587709152031352,0.5225663676700819,82,0.3485399315484443,0.03352547570339204,0.9429070812936673
6,0.7164365208744174,0.19949020959097197,0.565869697583319,0.490188163958308,82,0.3746019072092476,0.13428330713417924,0.9147760465392837
6,0.6184343783669827,0.3269320244746011,0.5653374850843428,0.4498169713191843,82,0.4708810347328669,0.2826016024248368,0.83485474062713
6,0.4915329348046051,0.39358394563275484,0.5123360594911943,0.48009980164671034,82,0.5857319004992869,0.4250873049514204,0.6991282247583167
6,0.42039688816481113,0.583669152598036,0.5658875576084719,0.5520432283132023,82,0.5115899579642542,0.660408638039709,0.6149556999005403
6,0.2629568321133553,0.5892294301089767,0.5022092677913491,0.48975903948322563,82,0.5947012640687126,0.7865620573859822,0.4031435200269966
6,0.1329644627531264,0.6570034938324231,0.5490593984663064,0.46991299253724217,82,0.5364948818198374,0.9426073691300861,0.23049286844776928
6,0.0,0.6441408521815836,0.38154783909988293,0.4634520813720796,82,0.588835725953411,1.000696303741019,0.004633473360667106
6,0.6606847341472891,0.0,0.5318098734864007,0.481718487801377,82,0.48356363964947846,0.008225917167955676,0.8736517091407484
6,0.6521104418087432,0.03619622331168157,0.5330365105735791,0.4776123952818814,82,0.48972396648657934,0.03456512554472796,0.8660508483120318
6,0.5796899562219092,0.19796395617447038,0.4833024677142762,0.48072617813583757,82,0.5496512686129069,0.1845617432498261,0.8022912195043275
6,0.5082898609232471,0.29199895477474147,0.5235580980372465,0.5574521187641124,82,0.6186379132732677,0.31064193826768893,0.7187791069991053
6,0.37720152111172445,0.35547499934439547,0.5521930992643823,0.45982064464790956,82,0.7141997962846542,0.4450351485762596,0.5604758565539133
6,0.26892549240373786,0.4600271954900561,0.4979050374406502,0.5094958573038784,82,0.7253970519155768,0.6318911004626251,0.41126591095105236
6,0.0929837799152247,0.4838754641731646,0.5121530333012394,0.48224085842202774,82,0.770727481338078,0.7451580490338403,0.16419990854929023
6,0.0,0.5438411440400149,0.4947358738778448,0.46913045755506594,82,0.7150771013569166,0.8696721716539311,0.02625069509409883
6,0.5481428530981995,0.0,0.5088072492141876,0.4592375343703676,82,0.6305669907727613,0.009167647532292322,0.7656768879504099
6,0.5214568549271786,0.0,0.4815124180699483,0.47859204926918214,82,0.662993965603832,0.0049121251452819426,0.7379080775715302
6,0.44601764019103773,0.15225724090885123,0.48597097184374577,0.46652122686889685,82,0.7229440888707379,0.17108081051604698,0.6465356942532375
6,0.3223525989665997,0.2088742531720249,0.5134638348561463,0.5159925074924284,82,0.8307762965843315,0.26577449254038726,0.48523188194975897
6,0.22424350075316674,0.2945991458899067,0.48736693545370396,0.46234309264326684,82,0.8579772649630064,0.4158734228524792,0.3481379685456177
6,0.1085246486605694,0.3620523964841515,0.48002317517941556,0.42216265387208696,82,0.8701467645376004,0.5545985555781716,0.18182691886348057
6,0.0,0.425554781393484,0.474443402227351,0.4626302861928985,82,0.8380402923585221,0.6870192098440111,0.02118221405285614
6,0.4388404540018329,0.0,0.4265502373862988,0.49027158255798226,82,0.7552158652497425,-0.0003971272635749923,0.6458884440316018
6,0.3947607364344836,0.0,0.42726140853728384,0.45300566604201525,82,0.7970542452110331,0.004483053453440966,0.5881483096340397
6,0.2907563215291338,0.15986580391411098,0.47999755759274915,0.5104721898387097,82,0.8698994661827169,0.20296311630102032,0.4410743097306836
6,0.2337324515422089,0.20679006962453184,0.47232174382171227,0.4906796822036771,82,0.8895849768674272,0.281446097808187,0.3604314245656556
6,0.04300651068544292,0.2474725655665691,0.4031567357337387,0.4580063470571108,82,0.9402696873070566,0.3829900360339302,0.07270597182446015
6,0.0006801038810082816,0.3121641967004621,0.41261899128291185,0.450485484942435,82,0.9157555318071189,0.49933869346383886,0.010328235033616462
6,0.31126625777694594,0.0,0.3624466894020104,0.4736918801785381,82,0.8682915846828454,-0.0018122462268411743,0.4820264049101101
6,0.2755546031872898,0.0,0.3517354582528176,0.4218498162291962,82,0.8898514649939573,0.007669639011195051,0.4318566578735717
6,0.12851684721440024,0.08298627072984313,0.27350207453966136,0.4339221186415302,82,0.9575986610272822,0.11873897056826571,0.21199420799829072
6,0.09018818910899701,0.15361069362862753,0.477050372281682,0.4948495882033169,82,0.9639195931012159,0.22315382122391683,0.1531070386553237
6,0.0,0.21191377770694791,0.4047540098938015,0.44656614466425537,82,0.9551553675298621,0.333668200906871,0.0084001358771425
6,0.1795420395544679,0.0,0.21318822539691196,0.4933146815790743,82,0.942467197500477,-0.005620619491248924,0.3082591662422024
6,0.058235930579362674,0.0,0.0,0.4320810375517692,82,0.9680955359584755,0.008100577494390637,0.15717182367424332
6,0.0,0.06626956168576109,0.007820755045861352,0.4423262094722041,82,0.9796870711491037,0.10405894329705201,0.04874801910987425
6,0.0,0.12013289193849923,0.3513794373360122,0.4286358591999788,82,0.9776778580972283,0.18920483944915312,0.003887890545417383
6,0.0,0.0,0.0015890764298831517,0.4346802982327873,82,0.9783193892839865,0.011782136688679501,0.05133020248366105
6,0.0,0.05376515021750449,0.23693905487600342,0.43093489178063665,82,0.984709701570252,0.08893986639938684,0.005127962388534302
6,0.946246762703394,1.0,0.6300835198729422,0.5182956633409957,82,-0.023464030165108563,0.0499128982353918,1.019311994281526
6,0.2943477425374464,0.329750160082614,0.4938530414375664,0.48291440394733665,82,0.795405737933846,0.4437295021502271,0.4460457284426474
6,0.7851291987148248,0.4966140675174782,0.6253222497580455,0.5123691709477981,82,0.2322931534518555,0.24080842311173736,0.9571912170284934
6,0.506409290867678,0.1104642195166258,0.4972866660152086,0.4667083700247181,82,0.663770682689063,0.1152502688026461,0.7187863023828418
6,0.0,0.0,0.09272300525870578,0.4472282588607526,82,0.9823572823626476,0.010161187514934722,0.02631163673586534
6,0.3105621979166525,0.08802166604661092,0.4137171278958764,0.44033722783757534,82,0.8604282227999437,0.11158057464442073,0.47318478251831236
6,0.40544031623874166,0.21938359912499844,0.5289456798919778,0.5317157221441594,82,0.7546122205018948,0.25967522530624443,0.593864078214952
6,0.5326044157529265,0.9090391774330913,0.5859975139282606,0.514497636878416,82,0.10934174098462102,0.6536388268336577,0.7441208395843235
6,0.24582129878967923,0.5535216275531193,0.46614600575685533,0.4253820827882485,82,0.6508788432484429,0.7599491657512358,0.37905470538209624
7,1.0,0.19449295080741774,0.34586231574548854,0.4239934303601234,71,-0.07099602391321641,-0.01947797832365289,1.0822346212213798
7,0.5397397353266281,1.0,0.900365407440728,0.04941675428375436,71,0.0009796866381889813,0.8159317769841268,1.0393337791943433
7,0.3940758932801549,1.0,0.8834519628665628,0.5607977633216804,71,-0.018596550823424207,0.8150348155888802,0.711182843716813
7,0.32098746728575983,1.0,0.70609116214146,0.5166932074756566,71,-0.02447101686818931,0.876124382792646,0.5150304304604099
7,0.21111697713101807,1.0,0.6318314778604619,0.4917998018213098,71,-0.035126575071715405,0.9549723079661001,0.336522072672527
7,0.12191017305055007,1.0,0.6558468315757524,0.436427162563052,71,-0.053054043550418206,1.0029697666253237,0.2089745635981497
7,0.045887860339689834,1.0,0.668984524229416,0.4288680452946774,71,-0.0646545553176543,1.0306872214830982,0.09690384350357506
7,1.0,0.0,0.5300348825383435,0.41474139686248,71,-0.016176825497852876,-0.02808396322326573,1.0310491511136628
7,1.0,1.0,0.5722614294950237,0.5082526705403577,71,-0.004954576403225386,0.0020873659292403035,1.0136545053901977
7,0.9460847627186745,1.0,0.5542136216394662,0.5030807138643817,71,-0.004111919390855701,0.08508468239898453,1.0055205482436653
7,0.8845892359720221,1.0,0.5434089963543514,0.5052011160671148,71,-0.003185071498456038,0.18074151305516628,0.9907849002846243
7,0.7973673302767992,1.0,0.5376989361697856,0.4993648066484223,71,-0.00218410056524887,0.3159999285602252,0.9566035619744518
7,0.7000300463284371,1.0,0.5799267287286038,0.5266386296156194,71,-0.0010508433508231163,0.46046380450117474,0.8992416358083604
7,0.5836564889291516,1.0,0.5380026102255179,0.48228442207901157,71,0.00022462743647100325,0.6130216287215005,0.7989960051073324
