iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
7,0.46134284184775703,0.9976154064008643,0.5182207576217649,0.4980656675490047,71,0.002602162813538922,0.7486783116390733,0.663037007879438
7,0.33234961870420837,1.0,0.5360139684936861,0.49590129143688394,71,-0.011357567007890756,0.8673716302220527,0.49594830725532474
7,0.21815889159241061,1.0,0.4678038794157206,0.5159068111905778,71,-0.014325280996570933,0.9520199165343797,0.3335419224704046
7,0.0,0.9224565304045399,0.6429742036201712,0.4460361928969545,71,0.05752576843337576,1.0141853981832183,0.020099864930902656
7,0.0,0.943531183914672,0.6076710783326987,0.43364146107215046,71,0.027874812331297294,1.0220032339645355,0.011378906242003883
7,0.9706628852131036,0.0,0.5547597025437667,0.4801340992042319,71,0.03767254994161784,-0.018990999440770484,1.0171787184552015
7,0.9601200462360803,0.04039799876382128,0.5480897086288876,0.46938484564583327,71,0.04170144890696309,-0.01097028468407607,1.0157635827741864
7,0.8838044364337254,0.3457187691040343,0.550797229785881,0.491963629538522,71,0.12040413353217089,0.09472449886487122,0.9929853718894693
7,0.8434271742526078,0.643276966899717,0.5669064378058286,0.5289050045603596,71,0.13554025016288768,0.22308655213099066,0.9774827321665976
7,0.7501691471283298,0.7652480203724842,0.6304406677760144,0.46385846130556574,71,0.14911188771467226,0.372053598090718,0.9401591891168266
7,0.6425734239508342,0.844588981392707,0.5794062815646602,0.5209584795211059,71,0.14064061477683154,0.5285940186264565,0.8543700037176201
7,0.48309909084809166,0.824234568698966,0.5371223391496378,0.4885597049143088,71,0.2135860392043918,0.6982573219876663,0.6892880081279514
7,0.3139321900382157,0.9104392643765467,0.569036474503222,0.5226908161728648,71,0.11560523829456298,0.8660259555503818,0.4741795793289545
7,0.0,0.7666459247238573,1.0,0.41524920110660274,71,0.25224233529862217,0.9207548660662153,0.21826079654676034
7,0.0,0.8019985966472644,0.7979299994709814,0.4232403063087109,71,0.22645914650302312,0.9464258746898431,0.08159225305288664
7,0.0,0.8851294400647925,0.6586132360268798,0.3742273087740364,71,0.1142495519983594,0.9910921032419573,0.02607001894956218
7,0.89139013250315,0.0,0.5672288019798218,0.5668459545395387,71,0.17305213228617677,-0.006032749969065387,1.0002167656359544
7,0.8816506478455488,0.0,0.5453340477929809,0.5182323330567262,71,0.17094526990463543,-0.003492222275572221,0.9940568568580932
7,0.7826526791637587,0.1754046661590165,0.5621766703969905,0.5178036983999263,71,0.29011350286077886,0.09430954026967009,0.9500822552153396
7,0.705894170489739,0.33253061827723723,0.5381110728502083,0.48470669832525914,71,0.36131410446689444,0.22917373028334748,0.9024242326807828
7,0.6145141727554914,0.48027730044347855,0.5820569188552757,0.4726486420562098,71,0.418056026067363,0.40157145971755037,0.8307281035371696
7,0.49953059881032635,0.7482271756861893,0.5978981880847013,0.5398021678472829,71,0.2915103099407494,0.6598055669403223,0.7146857132547242
7,0.4062793611817709,0.735829287096445,0.500427484901756,0.4139839173716059,71,0.3520413383791981,0.7356002418280443,0.5984028415630172
7,0.0,0.6432123332098671,0.9938334014482122,0.37647885426000016,71,0.4256297449261483,0.8191659148073773,0.21651856401210412
7,0.0,0.6924800809138015,0.9206444098464435,0.3661829046774565,71,0.3710129411616063,0.8597768570152817,0.16076463798465368
7,0.0,0.776871064388143,0.6557078895135521,0.35776576005129535,71,0.29257727196014044,0.9244134005211315,0.027040284160930406
7,0.7887220449752744,0.0,0.5803626636190217,0.528316954043283,71,0.3175190743786578,0.0035383557667088006,0.9549236655850457
7,0.7731682422740582,0.0,0.5317874147603635,0.4983382396918211,71,0.3243555661977233,0.006657159620644892,0.945753010388096
7,0.6881990028196796,0.14814054645681507,0.5222131191449826,0.48246543956883325,71,0.4188084323951134,0.11331003850211707,0.8901573536488925
7,0.6107578802675695,0.29261562220059745,0.542070554822491,0.47371061979882145,71,0.4921736492494959,0.260413858340546,0.8249462276542481
7,0.5457041078274967,0.45891477089099664,0.5436676621001781,0.4451831852509975,71,0.5003312334151938,0.4427067614613905,0.7622024678195252
7,0.39731411226223473,0.5476893060202283,0.5945184445022716,0.47806123851943266,71,0.5467976256991973,0.6180748832714511,0.5891122434056194
7,0.0,0.52188443764981,0.9969852700573568,0.30943077988398654,71,0.577638786888058,0.6959660976905192,0.2266076342363158
7,0.0,0.5679388113774227,0.9169429696634397,0.33174827188010797,71,0.5374796888042294,0.7448481138866244,0.16241449554332332
7,0.0,0.6987742084508344,0.742152078551935,0.3888627122975432,71,0.3940655121557962,0.8689128804917872,0.057485025370483056
7,0.6612241353660507,0.0,0.5102300641350926,0.503074817697441,71,0.4828719085348019,0.006902350057464257,0.8688898428715645
7,0.6596925320244118,0.010622392291793889,0.5053522380134734,0.4824862133017517,71,0.47973844498154977,0.01789264701858584,0.8686506317716758
7,0.5477131223680197,0.09337324831391704,0.5117289689980853,0.44721321022676463,71,0.6124240069002629,0.10313320444289281,0.7644270353546764
7,0.3981005349910141,0.22163403705516474,0.5894856864542877,0.47495537475365146,71,0.7365265088125129,0.2719118571531585,0.5904519386456822
7,0.18258981577727879,0.307843851101009,0.8919725789293727,0.5468522453712088,71,0.7843239156980835,0.4475381398909634,0.4207800370140069
7,0.040223971489343514,0.3776848352931939,1.0,0.46588737267837144,71,0.7122908100862049,0.5536902997651241,0.2833966345972285
7,0.0,0.47066348900005917,0.9221469644888497,0.33873396160978436,71,0.6419245621373254,0.6420791947784448,0.16654741786913918
7,0.0,0.5860251840354981,0.7269996605420944,0.3558545062973898,71,0.5543493612942217,0.766125924894332,0.05405593753312454
7,0.5632897438303729,0.0,0.4954464330192261,0.5228048628938654,71,0.6176427225638437,-2.418899598732871e-05,0.7790449328136614
7,0.5124887667280557,0.0,0.5186678357361317,0.44561726646474453,71,0.6733584677275699,0.014206546076878213,0.7258366945497908
7,0.38586713279678314,0.11241955689233438,0.5602430097986759,0.4640374415590106,71,0.7831607940600751,0.1403506280861779,0.5719868941508053
7,0.29440195619153686,0.18293724104984277,0.7126238288377766,0.4546854309439713,71,0.8131095203266505,0.24574310861074047,0.48495586849902017
7,0.0,0.25276398096929553,1.0,0.4051766360259159,71,0.8041754524666882,0.3656076272225366,0.22466965412389783
7,0.0,0.31784611439216764,0.8969556504316254,0.4222671685887483,71,0.7710501320130494,0.462622322117693,0.14600599049825058
7,0.0,0.44726723171451077,0.742403373194742,0.38505697280952733,71,0.6984058719443289,0.623096624293664,0.060490435096169914
7,0.4472061519720674,0.0,0.4866504330111424,0.5112495270876917,71,0.7562555765348684,-0.00340501390613146,0.6478579166580475
7,0.38512683145700244,0.03428378213418273,0.5447855069940037,0.46223124231570917,71,0.8058503655416237,0.045224688572476746,0.5702077345042367
7,0.3118288920549592,0.11164100377604573,0.6027856250659365,0.4586704633318851,71,0.8397638046580518,0.14705883208504517,0.47908901524666897
7,0.0,0.18621207519735777,0.9396374450632425,0.415372137611647,71,0.8587589914766722,0.26866332299210877,0.17797030979390405
7,0.0,0.22495673859546086,0.9140663936624827,0.4293931669312435,71,0.8356304401486279,0.32864162568391003,0.15874145320477995
7,0.0,0.3257347509208761,0.7359490364839392,0.4146731696631307,71,0.796910370363407,0.4731346621001584,0.05828275196279464
7,0.3191162878556808,0.0,0.5718786802027731,0.47776465060550355,71,0.8744566231799936,-0.0017108613088616664,0.484919846634746
7,0.28128005852582955,0.06701266201204717,0.6129209478743621,0.45495698859145867,71,0.8758581295975536,0.08947135455902777,0.4390325125004959
7,0.0,0.15007083846067196,0.9613031984308156,0.4218352277162532,71,0.8805440133765827,0.2149499713686165,0.19457239146515104
7,0.0,0.16828251406694109,0.9221608518266717,0.41203963801744037,71,0.8732731154641868,0.24163741007576084,0.1656257523552861
7,0.0,0.23917984097472877,0.6877576801103101,0.34521490929019827,71,0.8788225700896315,0.34349615532147615,0.04378431687200757
7,0.14593779491278783,0.0,0.7720206805378652,0.42338172664397367,71,0.9594609617446872,0.0007319703550250911,0.29757374820728993
7,0.0,0.0685044481007776,0.9117931353521247,0.42451496566772456,71,0.9400026869392801,0.0941257180464603,0.15924816034639433
7,0.0,0.12981525622636156,0.862527032252541,0.43057611535740853,71,0.9073294192125794,0.1857768645281005,0.12591248633116592
7,0.0,0.13376623118486847,0.6515671610129741,0.4511343704695264,71,0.942024893642238,0.19500013509325834,0.031285736861053404
7,0.0,0.05079889128169986,0.8568960122402514,0.3876282895766777,71,0.9585893767255411,0.06930792590773621,0.12481490909643278
7,0.0,0.06838892051206812,0.6137220102430122,0.44132154871266677,71,0.9911486555586915,0.09608809656268524,0.02242288675094084
7,0.0,0.0,0.5784609418801004,0.42679812100214776,71,1.0393808490014596,-0.0024317228777474553,0.015985767380389038
7,0.5825312161146201,0.9259866728037535,0.5504935298338343,0.47126508531632355,71,0.07661544548862181,0.6105824676437006,0.7985408189491141
7,0.0,0.36409604125542866,0.9867387852385439,0.4393491578012418,71,0.7203476442618257,0.5297563113338993,0.21154791266750494
7,0.5286745383037196,0.5902034194043163,0.5559600290783795,0.48615366107206176,71,0.42747227459338155,0.5495312263308475,0.7418750568097598
7,0.4625452594322622,0.9168984945703712,0.569300808807271,0.553206121858847,71,0.1020008923273647,0.7411345268513934,0.6688480126413725
7,0.8335282104024307,0.8017824853201488,0.5511519857177585,0.45195252636475114,71,0.08832807583550462,0.2603496684271777,0.9758734326507873
7,0.4021493953750152,0.41748199642067496,0.6645070052830779,0.5196420805165619,71,0.6369843913808543,0.49384418886762593,0.6114726166386923
7,0.6468700359500447,0.809008975778345,0.5540476356564361,0.45694953621415213,71,0.16974570399250039,0.5147708052873281,0.8585634545227132
7,0.3565041137836754,0.3101870680588466,0.6189176008732401,0.47018346762293206,71,0.7283070957266617,0.394116471846696,0.5410925542129983
7,0.5297323316978956,0.08290546836787456,0.5540900671993295,0.5270687291725286,71,0.6483794138626117,0.08121376465491603,0.7434088838788538
8,0.9654331966326672,1.0,0.4396618954703229,0.18382717435000645,82,-0.02644313951083871,0.12469541341933649,1.098260284092894
8,0.869762127137348,1.0,0.5513155698097075,0.03736985537855941,82,-0.029745538741504707,0.3345938624269902,1.1944062222953153
8,0.7962988079974175,1.0,0.5279223041843544,0.48714479567517055,82,-0.004841718915368942,0.3155380105843803,0.952174248927359
8,0.7032112035936475,1.0,0.5250167682270916,0.4939107156216547,82,-0.0036976240497867963,0.4529110215978126,0.8970831132814547
8,0.5944095592925809,1.0,0.5279715878983229,0.49010059517937793,82,-0.0013025540092105325,0.5982794468064997,0.807036100790308
8,0.4753816860939039,1.0,0.522640915066922,0.48678812198820404,82,7.34814459633637e-05,0.7344306309871208,0.6795366059010771
8,0.3505824125443318,1.0,0.4768863770456713,0.5216363402749945,82,-0.0025700899420528223,0.8523030702421255,0.5240542446163929
8,0.23067142153415415,1.0,0.5288630769476842,0.48291293879751734,82,-0.009784208586276655,0.9390437922658681,0.3565424717646772
8,0.12170193611895232,1.0,0.5025106461673644,0.4982702385433355,82,-0.014600691720877912,0.9961033167658828,0.19590771633475834
8,1.0,0.0,0.5024001502516124,0.48667117609419946,82,0.007050259568404715,-0.01948449423445514,1.0029326785952721
8,1.0,0.4930208209937879,0.5113338006953633,0.4748600659304526,82,-0.017377762853436285,-0.011852115379533346,1.0019017188581902
8,0.9458417380428691,1.0,0.5092619615936885,0.4862673211643802,82,-0.007974703094820512,0.08541471539616302,0.9968347152212176
8,0.8698379049376043,1.0,0.5435194524390056,0.49070137468556013,82,-0.0049371028110054005,0.202437208436821,0.9813593201785666
8,0.7867920868000584,1.0,0.507228192645215,0.4940718383383889,82,-0.00513443715869355,0.3298602936331446,0.9476037514811494
8,0.6625737822327462,1.0,0.524162348848342,0.49322757578881055,82,-0.002896666540719517,0.5094438054777041,0.8666418676880786
8,0.55777247481941,1.0,0.589523434969705,0.48552483549206493,82,0.0006141828783781111,0.6428285530835166,0.7737286651630815
8,0.4379214422584242,1.0,0.5866203722979221,0.5076214186869751,82,0.0008839130359769576,0.7729199407729428,0.636296296411585
8,0.313347346516302,1.0,0.5005836056746215,0.49507366801962016,82,-0.005398968988041097,0.8813570981570908,0.4724138390582996
8,0.19679486114307124,1.0,0.5056593086444968,0.4942253220926344,82,-0.01168762456350092,0.9587189621714878,0.30818487366043
8,0.10280281498756166,1.0,0.6138376877927187,0.5043221198237154,82,-0.008573861279898176,1.0042153824487403,0.16753970765481008
8,0.014350357182158255,1.0,0.5184404602220267,0.5016061708368724,82,-0.015679372885590792,1.0344522471085156,0.02391476494749023
8,0.9614194590546502,0.0,0.50945521909709,0.5032610055949167,82,0.06244119303930201,-0.013433345805913322,1.0001090976055402
8,0.8969297378965346,0.0,0.5551703067739475,0.546705254898391,82,0.1642636778134355,-0.006818446841123038,0.9934732573522251
8,0.8848623937979831,0.3834803138705827,0.5181914041281824,0.5476914325321015,82,0.12855915217772307,0.10257497861836085,0.9881708651764924
8,0.8073948586071772,0.6048535550465653,0.5167444945075973,0.548423388595419,82,0.165673765534416,0.23798005399466832,0.95971425398402
8,0.6978294535833122,0.6190441899783383,0.5330171283479094,0.4913024623637193,82,0.2526996167108462,0.37923042431392595,0.8927867849272704
8,0.6322511199016321,0.7783416824911177,0.6010380561181995,0.5314980486560272,82,0.19325670254527363,0.5322988474328002,0.846596701779066
8,0.5138907774901902,0.8248736147267028,0.5358360975687355,0.5073681418366289,82,0.19950281441191606,0.6924084419488858,0.7232333457645589
8,0.36141209865430085,0.8586443943708314,0.672682390641137,0.47564106160503894,82,0.2010089587805551,0.856194064635722,0.5489479489971341
8,0.2346643035840012,0.8940992549894431,0.5191082813017467,0.4838651060914817,82,0.15712884447936698,0.9569711571376611,0.3624650651773837
8,0.12313412492421313,0.9104491290333471,0.5477820474126596,0.4936159306234175,82,0.1341950362334416,1.0178201030202565,0.19777628671417657
8,0.0,0.9815790716626648,0.0,0.6039014207460848,82,0.11243310594195027,1.0551770676779804,0.0009404620500581551
8,0.8816284653597469,0.0,0.5095385838054403,0.5352136733764803,82,0.18000666412935462,-0.004843186501290786,0.9864605010478857
8,0.8385744913756069,0.0,0.505394538025816,0.5304866290232372,82,0.2424208145001757,-0.0008919086919635943,0.9717075075080233
8,0.8061583468493236,0.2759359473664677,0.5177541798205457,0.49837333176243703,82,0.24582178435430907,0.13313746878243915,0.956448352254661
8,0.6982593943485642,0.43051916818649694,0.5360197320866333,0.48692284103194555,82,0.3368558533687199,0.28519874700582504,0.893162070487157
8,0.6448721872325338,0.5593081847724761,0.5847814024347555,0.5105789408493012,82,0.3326928813723409,0.41004515933407537,0.8545228845851245
8,0.5407992877928705,0.6568363793908505,0.5453471724559702,0.494325006001363,82,0.3492712962252013,0.582894063482539,0.7525103432903525
8,0.40711171591634154,0.7104600419566175,0.536448497184575,0.514795448037355,82,0.3713027691662112,0.7513901892089294,0.5953087643662782
8,0.2405191600871027,0.6931241650682778,0.6060061984910161,0.49122878694282074,82,0.44726915646804655,0.8602276342706259,0.3730818811963201
8,0.060083593800223795,0.7131606917991025,0.5438757455433684,0.46771517284446945,82,0.444237709473424,0.9538951744109743,0.098347834191569
8,0.0,0.7522663304018019,0.47677181112090494,0.40281860982259066,82,0.3956574459221975,1.0064291461014947,-0.001874921509541383
8,0.7842343073342932,0.0,0.5218587608538156,0.5279118679438052,82,0.3231859745217994,0.00264525422803652,0.9468436106304822
8,0.7496882975605359,0.0,0.5450778331060423,0.5288183119413833,82,0.3753181381906417,0.003913277007088767,0.9281307943760433
8,0.7116719866160894,0.21647537889717727,0.5797449609522761,0.4885579378859902,82,0.38691099759316955,0.15611060833971757,0.9056179706762395
8,0.6303464131871968,0.34312985048971356,0.5983254141198455,0.4782870647327413,82,0.4486076199372002,0.2865104014078729,0.8441207343663576
8,0.4915200096591302,0.3896075099516485,0.5759770801423606,0.4872216828029637,82,0.5780011745200354,0.41373921349127696,0.6994581133273687
8,0.3366436928202723,0.4850818944110935,0.6213321017200427,0.5153333631396682,82,0.6280631284871611,0.5985235797107394,0.5087588941412879
8,0.24416983315435106,0.5623558590740019,0.6493833814374494,0.45987776549440273,82,0.5972898375772968,0.7208252095872598,0.38199652605167916
8,0.11032821206102641,0.6096599859798991,0.5097060327206084,0.4299615729010122,82,0.5822543878491685,0.8176532158532666,0.17777919842820467
8,0.0,0.6445342458869928,0.5697721177464649,0.4384311524771423,82,0.538444368801572,0.883225766790618,-0.0014543013731928012
8,0.6765413648425244,0.0,0.5179339178901721,0.4908416201376294,82,0.4735756780837136,0.009684647378615685,0.8769060506099646
8,0.6603653237330586,0.07434050899079625,0.5274707483527902,0.5044240878255841,82,0.48811153322538126,0.06673991696214987,0.8639031516335779
8,0.5822045930207292,0.15673264883735583,0.5634026885892884,0.46678280296325253,82,0.5689872071972271,0.1572322249571329,0.7966320135146134
8,0.5068993722703394,0.29605409630845975,0.5517955712870461,0.5056692202025367,82,0.6124820111214361,0.31507286280842317,0.7153737127962303
8,0.2847958827818229,0.3509155225839989,0.6622257543886986,0.4621298895595142,82,0.7496830951286156,0.46759835362671465,0.4423054559572873
8,0.21208116329031973,0.41974743760118477,0.6602083574461185,0.4471134854138761,82,0.7341702280315271,0.5688463644491759,0.33648939708281583
8,0.13631154616004748,0.5206733603460642,0.6546689374170658,0.4157020765633663,82,0.6699980065003059,0.6999639873492867,0.22020737007739666
8,0.0,0.5438831099580735,0.6354622885061224,0.4482410449475663,82,0.6516879989115552,0.7495241533139986,-0.0003801763975791461
8,0.576375982340508,0.0,0.5324770185549782,0.5103475910315991,82,0.6103382251178251,0.005376282659485809,0.7884681590777548
8,0.5236380556067457,0.0,0.5678588717055069,0.5089913414662118,82,0.675241870528505,0.003603374880538024,0.7350020481855899
8,0.470108376194105,0.15146166686568963,0.5532380748759635,0.5097436166557104,82,0.7040966787286307,0.170196678713637,0.6730568622033707
8,0.3458466720783011,0.21815638233214318,0.6120318696824613,0.505547541551375,82,0.7862669869152996,0.2797669967794849,0.5203943768750684
8,0.16568041479398493,0.2734961254903136,0.7029664220514925,0.46372650306968444,82,0.8425295273710829,0.3928498926219941,0.2718844458970892
8,0.0761272209323854,0.359853675604554,0.7256916668820653,0.426607502749463,82,0.8081889637329902,0.5136897524953333,0.1296640722416701
8,0.0,0.42403816192455107,0.6865444744579978,0.41977294252819697,82,0.7648129518401112,0.5949171315485989,-0.0001930167930860316
8,0.46344559879823144,0.0,0.5730558407803341,0.5035384897829669,82,0.7420996585845805,0.0016763415343443722,0.6664325102568879
8,0.4083846365945399,0.08646047808519647,0.5863838742375627,0.4617136240390393,82,0.7755371828388232,0.10703588114162887,0.6004488370676372
8,0.31740624083402963,0.10839456205558924,0.6273533396585879,0.4650455814404157,82,0.8419852992490526,0.13989714811995357,0.4839888261412474
8,0.19084501985484428,0.16728878088405336,0.6950182179067993,0.426907794153378,82,0.885899047294078,0.23513624423843477,0.3092825418139971
8,0.043086112431649115,0.2508020157644505,0.7330127521534568,0.4390722202573708,82,0.8781103638518823,0.3682257102109524,0.07667332584172248
8,0.0,0.3143227946198756,0.7188502153422179,0.4166290206431335,82,0.8442238554434244,0.4546967993105267,0.0015711595893097563
8,0.32836965365056503,0.0,0.5401788320476708,0.4824189264922282,82,0.8679201318576302,-0.001510191162357677,0.49322849797938245
8,0.2844075691169398,0.05895888639357984,0.630788117169502,0.4720226781845395,82,0.8787963479125626,0.07391661415286421,0.43871382618362353
8,0.09883096498892995,0.10035195426004742,0.751856002226656,0.44332223521657527,82,0.9400029494978144,0.13905794332903137,0.1716592287337496
8,0.06367643557620838,0.14931970130739708,0.7448721960133411,0.43503667449113714,82,0.9266316681317728,0.21382090042147392,0.11228750002692967
8,0.0,0.21654401331079437,0.7626445829520233,0.4295761658439929,82,0.9003356301172127,0.3171405450528846,0.0061316899565547756
8,0.19972147596291218,0.0,0.701903517348534,0.4191050806080218,82,0.9357203269994097,0.0027890094382225783,0.32444067954263606
8,0.11572999732891096,0.07774089113952218,0.7361181460594488,0.43163984552145324,82,0.9440236110383834,0.1058830477326661,0.19674734436494545
8,0.02709651767048085,0.10853624421138838,0.7611606694963856,0.4320278126070135,82,0.9492438782418569,0.1531404277721683,0.052689640140762606
8,0.0,0.16430037827889596,0.7199257427428317,0.44479550040562127,82,0.9267379385254867,0.24010480145608895,0.004065122592384451
8,0.09604752643282637,0.0,0.7519913539315901,0.4236541725864666,82,0.9738555645826972,-0.0009158176936221452,0.16671363547399698
8,0.02256163062164771,0.06392721676266683,0.7947337773039708,0.4338880421513657,82,0.9675412863837056,0.08758847450417084,0.0493244692560445
8,0.0,0.098900716985368,0.7864882201967427,0.432143808507499,82,0.9560252711752643,0.13958649875554713,0.00945939377232552
8,0.0,0.05680914632491545,0.716967166457515,0.43032420230853213,82,0.9746232199623137,0.07804411384906079,0.003454168784773115
8,0.0,0.4661879681571318,0.7737467721247215,0.4481810949051121,82,0.7312122689731507,0.6532438488800983,0.00741715428609957
8,0.0,0.12145380063583008,0.7644406092255285,0.4319890776514597,82,0.9463383432038652,0.17337910487002045,0.006958483413475047
8,0.34207919525305297,0.9403755505508288,0.4904772804202482,0.5245155021235448,82,0.08327075200483597,0.8733756345266238,0.5119541576927682
8,0.6382258961572833,0.7976746391558515,0.5308686622663431,0.4934913872182574,82,0.17452566462692776,0.5284113448204133,0.8461278498950485
8,0.5533665288601344,0.07080661735663288,0.42684471988569755,0.49057054045558457,82,0.6345943652818568,0.07567752205032979,0.7733571640045795
8,0.5203722023525468,0.4316045510420789,0.6086353403727649,0.5317692413219379,82,0.5294622149416921,0.430936291620815,0.7360481523235544
8,0.8808011555187181,0.08448614410915196,0.5062661905028232,0.48794871668924866,82,0.16934853374783637,0.0309382115470499,0.9842362442716209
8,0.8868532996678764,1.0,0.4944783530684509,0.4844609895411233,82,-0.006987741851283258,0.17625414564657552,0.9856853413137618
8,0.9527231979520183,0.0,0.5136823042132513,0.4807007030727352,82,0.074090085628226,-0.011635317318873961,0.9989231872105898
9,1.0,0.34433778708952617,0.6455123155129193,0.25794207759238275,164,-0.025269223178002065,-0.01914723852061334,1.0862279042320426
9,1.0,1.0,0.6163140174614296,0.13753784579643352,164,-0.019477135138162738,0.08682005129680048,1.15254887862487
9,0.8910681758756447,1.0,0.5210879837091242,0.285449185511945,164,-0.00421868601059594,0.1991161147217332,1.0306968888065615
9,0.8039687634732517,1.0,0.5389965948991388,0.4914793989001508,164,0.0010073330708129102,0.3062246921307617,0.9556403267701182
