iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
9,0.7156723210747962,1.0,0.5272821919901404,0.516008951877219,164,0.0011877759983943692,0.4367965902401799,0.9050656309008543
9,0.6110505088365531,1.0,0.5530005272194519,0.4844751474341878,164,-0.0005068204191411851,0.5770761825369852,0.8223721514352487
9,0.49602186565031936,1.0,0.5493600454545443,0.4757401864662082,164,-0.0014721030703337412,0.7122764567089575,0.7039522044015
9,0.3782723355683176,1.0,0.5539582096485806,0.4808271514699223,164,-0.006067748363047631,0.8279959044663752,0.5591323865847131
9,0.25431125860225456,1.0,0.544384422420212,0.48507025998579173,164,-0.012828520590856596,0.9236984901578937,0.38911041788410383
9,0.11935776074243545,1.0,0.5247051875138316,0.4905593754336825,164,-0.017155489490052023,0.9973884763321352,0.18912344120073704
9,0.09129570467956616,1.0,0.5196920596136145,0.490907830489938,164,-0.01737154864456003,1.0090939411377224,0.1456822239560155
9,0.006778327017255972,1.0,0.4711214365473364,0.5167703136370335,164,-0.015075894711673365,1.037840165598698,0.010802521429295164
9,1.0,0.0,0.5015577507348243,0.48501174634101174,164,-0.00664678297580501,-0.013971540029398766,1.0018090448372108
9,1.0,0.3742816188397746,0.5040030222048586,0.4754916007341903,164,-0.01102041674899662,-0.006456482946033071,1.0008958250530338
9,0.9500669190363273,1.0,0.5009817239393691,0.4897414905362568,164,0.0009006180066183367,0.08049548118887073,0.9968471426012049
9,0.8796209593722344,0.9972291985255681,0.5305960415756151,0.4928094933429456,164,0.0025898340623203286,0.19027393888153202,0.9832896034952872
9,0.7758293026370162,1.0,0.5083755925439254,0.5325979529839309,164,0.0025911758077290514,0.3491935977279577,0.942583825729309
9,0.6682770158479361,1.0,0.5657003710517622,0.4619355275581224,164,-0.0009771722444030795,0.5018192548871376,0.8730358574252663
9,0.5653796170362724,0.9470718790047129,0.5445212837548904,0.47080695991210353,164,0.05317093473643525,0.6436854543664329,0.7785231542687576
9,0.4285726402783089,1.0,0.585264981518036,0.47060353538306743,164,-0.00402369569535882,0.7815323860785448,0.6252936864353515
9,0.3071918027643346,1.0,0.5615982091933612,0.49911432134198463,164,-0.009648027468464215,0.8861673087833409,0.46365931950958766
9,0.19053838293861733,1.0,0.5263912201910222,0.5069506252492942,164,-0.015014024527084724,0.9622388260577509,0.2967872665623885
9,0.0907941891231734,1.0,0.5556973511106276,0.5334201696015632,164,-0.01539830026891531,1.010030133737379,0.14591600081448386
9,0.004894304967462154,1.0,0.4623725117328923,0.5169202806765819,164,-0.014572989251108226,1.0383891794913254,0.007622190919715388
9,0.9405295304442066,0.0,0.5054101379459237,0.4925712620258388,164,0.08248400932315852,-0.006631637051381978,0.9964688347181818
9,0.9161942479514638,0.015819306495024735,0.5037638421271755,0.4895834030401216,164,0.11793737159672352,0.001169344794513416,0.9922749080535289
9,0.8807857082856553,0.49500302220959363,0.5181890682917024,0.48052779019744946,164,0.12163404968486102,0.1289310632722261,0.9833077817872935
9,0.7629331668345768,0.591582061741785,0.5323800019851457,0.48032403860847683,164,0.21153850513257577,0.29314745139242177,0.9341143645886174
9,0.7146770039965884,0.6660296987703332,0.5364509442039629,0.4810272475342483,164,0.21615313858483023,0.38239791149981445,0.90408891972881
9,0.5778486806837649,0.6986988195431115,0.4673159410082248,0.5075144787676533,164,0.2917642216748117,0.5618792058542204,0.7920970352845356
9,0.5101210321767695,0.8082616974278384,0.5446160877833356,0.43086606831348856,164,0.2060774024920849,0.6946016001160695,0.7225271349203153
9,0.33911508239478605,0.759938367402329,0.5249805711464423,0.5410405158499091,164,0.31718774736601213,0.8409706618852546,0.5080280101732075
9,0.224971127307039,0.7877834268173024,0.5605257221445951,0.47351082097145847,164,0.29715998682382505,0.9390058846752704,0.3470588813442166
9,0.10160331410013668,0.8894598790464417,0.6241259363894305,0.45967624808727814,164,0.15963011999890325,1.0383588072418535,0.16201436159496452
9,0.0,1.0,0.034317718102450046,0.48495305366768054,164,0.11269715436428313,1.0404942979909027,-0.0014311397527264624
9,0.8705869146930093,0.0,0.513532202742723,0.5178022891708124,164,0.18998014616179565,-0.0012854280042464694,0.981653591980352
9,0.8342086283192715,0.0076468144734408924,0.5055439697533809,0.504426165120265,164,0.24423299656235398,0.00463462893929778,0.9684403770014703
9,0.7985521971920496,0.22265925516245208,0.5041810394329933,0.5411013614661522,164,0.2710390919418082,0.11408336942483088,0.9544750127882347
9,0.7093621288770208,0.4371026477675694,0.579429844033663,0.5264723500195664,164,0.3241123650399018,0.2763671998041377,0.9037584365377959
9,0.6114123437882726,0.4708875542456338,0.5812464739551141,0.4700660629669492,164,0.4058746290244836,0.37992104276395494,0.824580357906478
9,0.5069573178956343,0.5796551280568134,0.5101513208725048,0.4371850890223312,164,0.42761813807288873,0.5455999550466886,0.7180440137938854
9,0.37094246358226085,0.6577774865858045,0.44530449204239253,0.4061235167427619,164,0.4415739177708234,0.7239467898278714,0.5573139293641306
9,0.21105557432550198,0.6671262447360031,0.5677886039394072,0.4934410107599331,164,0.4669108088503412,0.8320660492503917,0.32713679613138336
9,0.11410305752163244,0.702755101705892,0.5389197824490211,0.5687252002459552,164,0.43585082106597756,0.9310344052734857,0.18379436781797492
9,0.0,0.7316666379575808,0.5307406049587402,0.5278057914548163,164,0.3984720310713684,0.9947095062640506,0.0010320616028753893
9,0.7801686853909043,0.0,0.5070573428641159,0.50773150733341,164,0.3275705783818883,0.0025797068629304643,0.9435252950690174
9,0.7369922091349725,0.005560952333613683,0.505345948829197,0.5166952572137246,164,0.3922238161294687,0.005895193331675319,0.9186217871316856
9,0.6989380236924714,0.1927726533241775,0.5398379708420615,0.48983755142648877,164,0.41246515694936353,0.13857014387392896,0.8928043004008737
9,0.626455049173762,0.3712959869412935,0.50607579797395,0.49378756966201814,164,0.44691379737810594,0.3018509068462574,0.8345376190028851
9,0.5239275905296181,0.4918738602316151,0.541287719651839,0.4640500234386684,164,0.4779511501985197,0.4659667688980259,0.7345757780528023
9,0.3877854041955875,0.5448786948117611,0.5681180519306909,0.46977047253094106,164,0.5348523514126315,0.6048295358373389,0.5720246240225568
9,0.20360775186644126,0.5468808385640339,0.6151919795561457,0.4200477166415024,164,0.6240272280751593,0.6997471545458369,0.3175703542909051
9,0.09565546139502996,0.5992755926174891,0.5902028325794603,0.4656165476127022,164,0.5796365980448482,0.7923766583180274,0.1526075510236945
9,0.0,0.6305836528514702,0.5278563419219637,0.46265054745995354,164,0.5447092165480133,0.8581321306982825,9.53623862809394e-05
9,0.6885625501891972,0.0,0.5550852651262401,0.47772060535685235,164,0.4647841314052366,0.004700128683486293,0.8865776559654058
9,0.6564857712558606,0.0432320836605422,0.5476213507784158,0.4960892137633379,164,0.5046623289349661,0.034853978611137815,0.8603765200932341
9,0.5645406204532495,0.17073409473453457,0.5370596889259905,0.4844516836991261,164,0.5965360547276519,0.1622301506017074,0.7760360593929307
9,0.49449426702454635,0.33262129089567355,0.5432066920609238,0.4840663428675078,164,0.607078205433848,0.35453441325574186,0.7009406303220671
9,0.3557521710190998,0.32868752201392926,0.568052882201339,0.5156458854824052,164,0.735970860859602,0.41956566596928374,0.5302107571029021
9,0.27315306141574963,0.4729173190756951,0.5974415953786427,0.4698493146908249,164,0.670476517910706,0.6067084549434425,0.4175433105600414
9,0.13735052684139143,0.5329372801528737,0.5970519380676814,0.44120981008449683,164,0.6565743416988861,0.7082280034745653,0.2167981074099103
9,0.0,0.5311609285498914,0.5252315412537567,0.4482783056708126,164,0.6742069832313698,0.7399428629875411,-2.1196229216147167e-05
9,0.5831248485498275,0.0,0.3801304491754641,0.6440624225586227,164,0.6247734617029589,-0.0047859827576211544,0.8271684438062457
9,0.503635184328483,0.0,0.5202413704357362,0.5321419857911447,164,0.7070289377607161,-0.003384888496669902,0.7116240632822349
9,0.42999302405776796,0.12965093480950587,0.5795296195780921,0.5170743146247848,164,0.7620896476901715,0.14012382154435596,0.6262370291219865
9,0.34405296073799396,0.21008487178151491,0.5904713191636821,0.49667000987495113,164,0.8089292879552448,0.26413525148360595,0.5155239089029806
9,0.23393227838370406,0.2864771577999463,0.646169471914599,0.4520632600835122,164,0.8493408275824579,0.40912948460117815,0.3638856577493634
9,0.06568589224317242,0.33803989944845,0.5212084549073669,0.4993730419801863,164,0.8588537195470618,0.5336006501202424,0.10650684242665964
9,0.0,0.5208457041230401,0.5057438174914348,0.45628357204651626,164,0.6860523641630631,0.7314349354808962,-4.491020149721692e-05
9,0.46211412510207966,0.0,0.5296130612902222,0.4981919127817045,164,0.7505267366023769,-0.001195059645158203,0.663035266628096
9,0.39929903147462736,0.018382222513636533,0.5452473754787466,0.49628168379174065,164,0.8098947902653528,0.016585250172742705,0.5860569223872854
9,0.32315638071603814,0.12314578989079064,0.5568195670063297,0.48121605421252744,164,0.8538678953356775,0.14714464181430076,0.48607761616741857
9,0.2167131107723166,0.18833251841158927,0.5538618927822337,0.5194531051380142,164,0.899028585091852,0.25523223444884735,0.3367401836197974
9,0.07672422805360457,0.23955373549010098,0.5088888101933754,0.5594504112187311,164,0.9209593637904359,0.36966119357508953,0.12594639041220612
9,0.0,0.29112091233525433,0.5305717022631028,0.5417568396603267,164,0.8978909911297694,0.47428200116093533,0.0019233554163707867
9,0.361804144985602,0.0,0.5323636271095644,0.5284486389442951,164,0.8447154611739514,-0.005352588860276564,0.5383394292108847
9,0.29746533710256867,0.06693518444014328,0.6010863755776245,0.46166757324959184,164,0.8866739886800122,0.07758474872448817,0.45261181613187096
9,0.17138243353488614,0.10239959633206205,0.5581423770828052,0.5120404509805404,164,0.9451623183403587,0.1270932147855971,0.26980206102214255
9,0.10199801480332299,0.16275195614934507,0.4943194794944489,0.6117571569815959,164,0.9542985721338056,0.23483483295786836,0.16839591059007142
9,0.0,0.21097514969240333,0.5222036654247826,0.5432605905797276,164,0.9439325477642563,0.32663401824238375,0.0019634599439259937
9,0.22754996374753278,0.0,0.5387981041437216,0.5093974651255545,164,0.9323239264848332,-0.005471097581613238,0.35256792021208605
9,0.15436215698898353,0.0,0.5473738308575612,0.5147019049864068,164,0.9640817409209512,-0.006565203869921099,0.24454043547531779
9,0.09087885989083015,0.08912802940255302,0.5242765586077578,0.5342572087098112,164,0.9718869046635247,0.1116576831799968,0.14758195165231625
9,0.0,0.1488387561268278,0.5247157377014753,0.5455428922730703,164,0.9692564013542088,0.21516879796530147,0.0021464022047980036
9,0.14220310259394803,0.0,0.5435034082960772,0.5269660929909719,164,0.9682026274208102,-0.00721626903515088,0.22658119125266335
9,0.06948857394042654,0.0,0.5364395338363058,0.5427077250252602,164,0.9876722512705004,-0.007122938645893695,0.11436273095177885
9,0.0,0.07657254909085028,0.5234492639382107,0.5476777191645658,164,0.9882345905208518,0.0984385536993973,0.002294779712758044
9,0.0,0.005982627365648127,0.5258679877451897,0.5524826260725407,164,0.9978867990922939,0.002053348661392118,0.002565037505109724
9,0.5875023416396046,0.0,0.5422186911021767,0.45846147488228106,164,0.6027490136327239,0.0051931024176294915,0.8003015172521859
9,0.715782002727099,0.6042978245288406,0.5381216374082688,0.4797269769689151,164,0.24526789145582253,0.35256361387049884,0.904898262652092
9,0.32317595773587793,0.11398940463113506,0.5442136377144124,0.4938975345804779,164,0.8561942585841618,0.13374698894015885,0.4859682671388903
9,0.586280001730719,1.0,0.5391980839830294,0.5250838162404001,164,0.0006833296266224309,0.6097731829220596,0.7988914684388944
9,0.2043554077289938,0.17583499817048004,0.5565173725130098,0.5116040588224479,164,0.9096699252777791,0.23715261672420507,0.31846709179970933
9,0.3137667835372869,0.03436618305501443,0.532012171568789,0.5168008474426753,164,0.8775863238334439,0.03290740142176862,0.4737443310958632
9,0.7415996109625718,0.4022648360984261,0.5163271903280091,0.42540363403977155,164,0.2935555121177583,0.228628163641372,0.9263981048665217
9,0.4998165662754161,0.260960577391093,0.5481338195964638,0.48102272818518577,164,0.6369493442206493,0.2784623283744857,0.7071744234472512
9,0.7027625721620744,0.20034983403275272,0.5277201709598552,0.48593065291672616,164,0.4051804032233702,0.14223926894460767,0.8953254002014037
10,1.0,1.0,0.4642235863648355,0.09049599449108875,95,-0.07446591114591078,0.08629353225964054,1.1643527589648717
10,0.7292684006228745,1.0,0.5535599109368317,0.11130319158434931,95,-0.02748712044486812,0.502446528734589,1.0588467694831092
10,1.0,0.0,0.50415238870162,0.48056693615260315,95,-0.01562413832453885,-0.023130083919896127,1.0021421376797246
10,1.0,1.0,0.5079847182908078,0.47105712545713335,95,-0.011076250661603282,0.00219384577185483,1.0002795964286937
10,0.9251786641485394,1.0,0.5451709323285872,0.44622480998215497,95,-0.00556000148754171,0.11855244625349909,0.9948291512986465
10,0.8287301335772597,1.0,0.5031755926329446,0.4898335610511238,95,-0.002459697125397009,0.26389190854427735,0.9638640700339214
10,0.727553401199389,1.0,0.4828848257956899,0.5153214523708398,95,-0.001940527664866909,0.41407094673264905,0.9111346188605838
10,0.6029211814359926,1.0,0.500813694810559,0.5075599522068936,95,-0.002225561090483219,0.5852089772991275,0.8123018016074537
10,0.4804528266774661,1.0,0.4937101722508805,0.5251093870239142,95,-0.0008218339398399221,0.7289272453367153,0.685384873090063
10,0.3457651671904683,1.0,0.47506620402816896,0.5106237955379279,95,0.003030112035251886,0.8531886237394727,0.5166738574584455
10,0.21984733696407013,1.0,0.4414818235209559,0.47970311332993487,95,0.007299180371922009,0.9365480831246404,0.33929537126748405
10,0.10713796549456855,1.0,0.4690481997891226,0.48753304777601825,95,-0.0005371015027503256,0.9887421747596674,0.16839916277507927
10,0.0,1.0,0.39703087156718136,0.4567013206433096,95,-0.0007150960569274334,1.0182452495506005,-0.0018238704835931152
10,1.0,0.0,0.7940090691567079,0.9915293543125968,95,0.17030621986373007,-0.08147686527809173,1.2982597367326778
10,0.9784939769257084,0.0,0.5294748338098545,0.48013133684492826,95,0.02057751493619081,-0.018784199171047677,1.0012879917526463
10,0.9499202755569428,0.21718250552275598,0.5115254780142928,0.4721653263765809,95,0.05839775049110563,0.02941588010118651,0.9971368019603304
10,0.8327150688033269,0.7442508472590889,0.5053377868214726,0.492178580291314,95,0.11030449585210966,0.23647795317273196,0.9655003967745477
10,0.7894938068158937,0.805761202462024,0.5301296857916252,0.42067829117001604,95,0.10368713558194809,0.31112174690607985,0.9520458349491281
10,0.665160535401977,0.8140474193241857,0.4956888611856668,0.5039064521250551,95,0.1496182653090966,0.477878032084201,0.8654196027983784
10,0.5262175400258923,0.8523607573005799,0.496377130378764,0.4751343824946968,95,0.15980483472150248,0.6558449149308957,0.7365978494412772
10,0.24793148530375408,0.9272200055592049,0.3434422448911717,0.43604632255073933,95,0.13202691254001553,0.9095901511376876,0.38895938239045064
10,0.24072311041549763,0.9167994574906627,0.35281113418231214,0.43909030091500223,95,0.14623962113439992,0.9109150482317874,0.3771472233984804
10,0.1170432722076762,0.936521167072524,0.42051164050562284,0.4503314426908016,95,0.10651545215168007,0.9734862777853039,0.18447623252271184
10,0.01715672015947981,0.9455995232447146,0.39766219133972747,0.4586442099141081,95,0.08857476845228768,1.0046163343276293,0.026252040590176717
10,0.9601112830732677,0.0,0.9289382512896649,0.7625443264151914,95,0.21423440098494728,-0.05524460879690707,1.2364041954297575
10,0.8942603888386683,0.0,0.508073582677132,0.5193305173843327,95,0.15144107067128787,-0.006248095007333587,0.9880406764470828
10,0.8583210332883239,0.19388203599824114,0.5059664593105335,0.49410870755414144,95,0.19366001330199598,0.0737386284526158,0.9756750744480409
10,0.7820929976870509,0.4261442917223101,0.5113280400650075,0.5004443826002637,95,0.2521512018719563,0.21112160233883948,0.9423308399298918
10,0.6829641223856358,0.5735660893267298,0.5070290566793497,0.5064548276638903,95,0.29509838133790744,0.3735005213545687,0.8788999462315152
10,0.5603426048538059,0.6593568530882521,0.5421794954322475,0.529337979377431,95,0.32628402102090476,0.5482965175708507,0.7726814845764857
10,0.4197597147787669,0.7433682610496717,0.4661526137988674,0.46950681136514566,95,0.32072470301135503,0.718577490647158,0.6138144414646647
10,0.27005640615365034,0.8101507584236399,0.38455095246087007,0.45747790456157,95,0.29111951160536353,0.8557895393061277,0.4170265508789411
10,0.14656337909166717,0.8175917500916088,0.4877468023207651,0.5082017303060006,95,0.27816962496576636,0.9279524804334891,0.22934815826793414
10,0.022102306793888565,0.8598898877022345,0.4089126355727912,0.4884003167359181,95,0.22209747115877998,0.9794143516753064,0.03467772741595698
10,0.8057327252237874,0.0,0.506079644401367,0.5383430532944006,95,0.291124720676728,-0.0009382935369124379,0.9565019802670631
10,0.753726002529736,0.16607225545687437,0.4234401986578801,0.5073369782420725,95,0.3552205652008257,0.10231788929569552,0.9334752404659378
10,0.6748362343780705,0.3124028269779445,0.5289268198792398,0.5486465449269671,95,0.4197076062892755,0.2353892266005924,0.8749692241361068
10,0.5463038484822826,0.39909390961044006,0.5020350381172197,0.4841030970959292,95,0.524104835428699,0.38684791408451313,0.7571074496351027
10,0.438167461786616,0.5608003904106555,0.5058615135424168,0.5605435098414147,95,0.49796225462163374,0.5935231435153071,0.6371000465784912
10,0.2452125377677627,0.7015872856210738,0.4508933426978378,0.4829686156778794,95,0.43188025539003655,0.8131043690330515,0.376559721652789
10,0.15669582350206845,0.6848098986093468,0.44324098836446796,0.48059722521291454,95,0.47235660545903263,0.8402265440805314,0.2453442961196728
10,0.0,0.6606817823351459,0.44866268907034923,0.45502595347802394,95,0.51255073082476,0.861053252097106,-0.0006737761798535358
10,0.698206436511051,0.0,0.4921331682366574,0.5252795824691598,95,0.45296773027312437,-0.00020118960170456557,0.8909882944931768
10,0.6347908668426099,0.1083705675259074,0.5259229140472391,0.5257455311326326,95,0.5278442516500613,0.09501140705520272,0.8409679288063795
10,0.5392958666852835,0.2467308440556142,0.5278972559762065,0.47237699627042035,95,0.6037249307021452,0.2579116555833881,0.7508725372532816
10,0.4054011111213886,0.33794945304232304,0.5125669187657893,0.503931031572169,95,0.6912685205734871,0.4079667150445155,0.5946068625943016
10,0.2598360186061411,0.409963104424819,0.4900321916894552,0.49606200493360975,95,0.7394124749847342,0.5456820679858432,0.3971337019432217
10,0.13475799248002224,0.49142386671195964,0.5260018974776702,0.46069850567250015,95,0.7055478864343374,0.6759140963540535,0.2111822345120279
10,0.0,0.5438411440400149,0.4947358738778448,0.46913045755506594,95,0.6574180025849555,0.7548270098118777,2.3571247176334964e-09
10,0.566415882301791,0.0,0.48090729491223655,0.5446679756949038,95,0.6321352424704482,-0.005819208386534491,0.7786932324942674
10,0.45708788303588604,0.04870078654275167,0.5165213358160665,0.5004150423521869,95,0.7488386077630196,0.056757651407191634,0.658008539691819
10,0.3735467727275914,0.17615632117900837,0.5260097882189821,0.5136472169841054,95,0.7972946645546,0.22731525623137588,0.554211099484212
10,0.23760045779135508,0.25556571806766337,0.5383512859053896,0.47133235211442426,95,0.8581823082151909,0.3631571762584642,0.3652523556895371
10,0.13815028053213577,0.3565504927362822,0.5407604324530184,0.5235353349656394,95,0.8291756179300973,0.5207288831239814,0.21808241269829204
10,0.0,0.4066519005148341,0.4870594958803123,0.4709773406041361,95,0.8069173593200833,0.5953481070335845,0.00014629281574174424
10,0.44638412607307065,0.0,0.5272849924426094,0.49758795804838374,95,0.7646857740932396,-0.0001694094393177581,0.6456205419371409
10,0.33783868646957205,0.05217720898649849,0.529463915492382,0.49935278568669683,95,0.856981948636657,0.06956186917566543,0.5067332448600224
10,0.22649739215993994,0.14845948242514007,0.5359712872587991,0.5069977198243587,95,0.9089709093414893,0.2148007036959473,0.3496164798285577
10,0.10862446539644066,0.23219597768084432,0.49819354963080936,0.5233652844161226,95,0.9198800319728218,0.35125330938277693,0.17295510547254034
10,0.0,0.2884621492208566,0.49340985685300015,0.49287208158238854,95,0.901904277163787,0.4395863047603914,0.0006779277600521549
10,0.3180949429775082,0.0,0.5202438259988623,0.4854502317755834,95,0.8776163486319561,-0.0006075514900011902,0.4795703805343138
10,0.1933279241465068,0.038957681984025896,0.5452659975802846,0.49271690467612833,95,0.9486403879370027,0.05696382397530708,0.3006622617786051
10,0.11417268669699687,0.12057734352563718,0.54123895366677,0.5218549115786841,95,0.9624785371612405,0.18508084416427467,0.18176171812027153
10,0.0,0.18621547324490767,0.49996920863606764,0.5057837848664494,95,0.9580015047831987,0.289942298308996,0.001104730833978218
10,0.18429637372570495,0.003709759465609661,0.5381271474566188,0.501277307472454,95,0.9553696167119496,0.004189018610616269,0.28736219460421464
10,0.046816319898446895,0.023929743240061488,0.5405961217069505,0.520167726059518,95,0.9940460335329186,0.03852252174108911,0.07682124301988258
10,0.0,0.0884415145612797,0.5089934971826986,0.5054608382893035,95,0.989850490037931,0.13760144978388017,0.0012889289957616068
10,0.0903015148010201,0.0,0.5124126628163782,0.49483671216268027,95,0.9882168215623757,-0.00383544385005663,0.14409298432156403
10,0.0,0.010388188393228373,0.5078925153729583,0.5351181626734878,95,1.0015428167609266,0.019473870489368494,0.00207159793863243
10,0.0,0.0,0.5318495060516697,0.5143060463484459,95,1.0019107858540544,0.0012317309573272595,0.0017798496398356844
10,0.3349494247282409,0.4661007605547598,0.5047411705596766,0.5009170788894195,95,0.6476797420537064,0.5741972743376591,0.5020459792106391
10,0.2487768631160513,0.05392151505517499,0.5652852374443508,0.5181792838167073,95,0.9187755952473158,0.07873709014886687,0.3834649339332819
10,0.655081638337837,1.0,0.4705835070032695,0.2615366589171727,95,-0.009319388643826976,0.5541233840403657,0.9131429548433665
10,0.36426265481894193,0.6568428815029532,0.46470785377701995,0.42184651238242055,95,0.44735432009138065,0.7161325494256967,0.5449792920717604
10,0.0,0.4778080995482781,0.5048302308547814,0.46416927133183805,95,0.7337118235821969,0.6819754553898052,0.00010474252455761057
10,0.21197475172281566,0.0,0.24068278878408872,0.3544087883566658,95,1.0442881727518598,-0.0031505772723268155,0.3519609489743968
10,0.45481537340965955,0.3687063398125551,0.5704283494642123,0.6085195688121166,95,0.6401386422696431,0.42153864059431995,0.6658233520468446
10,0.6252553215394788,1.0,0.5317627681563691,0.49252975321200293,95,-0.0022322972737243707,0.5574340993358404,0.8330528604145935
10,0.6038753693944393,0.5088060989189338,0.47842300476616717,0.5243849857250888,95,0.4065361987792867,0.415626763890407,0.813716325274523
