iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
5,5.406981598423471,6.283185307179586,1,-0.9322160762694817,0.17895156642838667
5,5.398170559750224,6.283185307179586,1,-0.9561973603311662,0.18237183087389186
5,5.390025493122112,6.283185307179586,1,-0.9782786904803086,0.1855605431797686
5,5.383304561658496,6.283185307179586,1,-0.9964303323006258,0.188211177111472
5,5.376992497587315,6.283185307179586,22,-1.0134168997319137,0.19071653811626466
5,5.365309273482197,6.283185307179586,22,-1.0446902835616814,0.195394498139916
5,5.359690496789372,6.283185307179586,22,-1.0596476197848412,0.19766300759341954
5,5.349290535681957,6.283185307179586,22,-1.0871799476096229,0.20189384890004303
5,5.347359547933901,6.283185307179586,22,-1.0922691544195386,0.2026839577870626
5,5.334824463157781,6.283185307179586,22,-1.1251222281416513,0.2078475243146694
5,5.328531826587738,6.283185307179586,22,-1.1414890455103341,0.2104621161462672
5,5.319193280622288,6.283185307179586,21,-1.1656145180030035,0.21436979663220418
5,5.315959183306044,6.283185307179586,21,-1.1739223618725665,0.215730721825387
5,5.306402846881233,6.283185307179586,80,-1.1983233075048294,0.21977488158968844
5,5.297854929457107,6.283185307179586,80,-1.2199556005155874,0.2234209888697542
5,5.293678198830373,6.283185307179586,80,-1.2304567327517868,0.22521236344711637
5,5.285884817884866,6.283185307179586,104,-1.249925996609544,0.22857197885286457
5,5.276823354196007,6.283185307179586,104,-1.2723525215736284,0.2325060192378301
5,5.271155231960596,6.283185307179586,104,-1.2862620380298275,0.23498190168405464
5,5.265815099604982,6.283185307179586,1,-1.2992809025147591,0.2373250439170173
5,5.256195461437717,6.283185307179586,1,-1.3225176050247724,0.2415715149627259
5,5.251138017454149,6.283185307179586,1,-1.3346204532121273,0.2438171425673089
5,5.243200955056886,6.283185307179586,1,-1.3534525560550392,0.24735939132830875
5,5.235799773514483,6.283185307179586,1,-1.3708311689816661,0.25068211286541153
5,5.232525968903773,6.283185307179586,1,-1.3784612606140279,0.25215786174086935
5,5.222291527554856,6.283185307179586,1,-1.4020838111734455,0.25679475186807316
5,5.217808178966706,6.283185307179586,1,-1.4123202656734846,0.2588371063188246
5,5.21019772790976,6.283185307179586,1,-1.4295376395107697,0.262319284447566
5,5.2026211272943135,6.283185307179586,33,-1.4464764820555631,0.2658048926115691
5,5.195859134402937,6.283185307179586,33,-1.4614209810403471,0.26893148453715765
5,5.18874017368677,6.283185307179586,33,-1.4769750697394153,0.2722389734589445
5,5.18295391712106,6.283185307179586,1,-1.4894799123921545,0.27493911310738256
5,5.180710804576904,6.283185307179586,1,-1.4942940658789023,0.27598868094988743
5,5.174134497628128,6.283185307179586,1,-1.5082991552521725,0.2790747951090002
5,5.166647711203219,6.283185307179586,22,-1.524043381321572,0.28260436546936923
5,5.158995691930568,6.283185307179586,22,-1.5399122258705762,0.2862293820536936
5,5.149001071846074,6.283185307179586,22,-1.5602948388075633,0.29099041257719005
5,5.145044724755063,6.283185307179586,21,-1.568254179005237,0.29288313954202416
5,5.136646795165802,6.283185307179586,21,-1.5849415830265252,0.2969156709553637
5,5.130874157294671,6.283185307179586,21,-1.5962472209894074,0.29969919813930973
5,5.1233368737552984,6.283185307179586,21,-1.6108042918646934,0.3033476193618494
5,5.113768207915947,6.283185307179586,22,-1.6289473012993452,0.3080017299963359
5,5.107311511306809,6.283185307179586,22,-1.640974288037358,0.3111560813366355
5,5.097257801464226,6.283185307179586,22,-1.6593521090850603,0.31608945741758177
5,5.088475108085651,6.283185307179586,30,-1.6750549360201754,0.32042030687058715
5,5.082207757431754,6.283185307179586,30,-1.6860581905116083,0.3235225886402933
5,5.072884811625299,6.283185307179586,30,-1.70211162713557,0.3281550723940327
5,5.065637852085395,6.283185307179586,30,-1.7143287406202288,0.3317703068409188
5,5.0545228718306765,6.283185307179586,30,-1.7326183006630023,0.3373387222173746
5,5.046087392618632,6.283185307179586,5,-1.7461337690783776,0.34158323618512954
5,5.036798603893148,6.283185307179586,5,-1.7606493328209913,0.3462749529838759
5,5.025992023855926,6.283185307179586,5,-1.777049288382497,0.3517560232433943
5,5.016487949374288,6.283185307179586,6,-1.791036527844404,0.35659591715083594
5,5.00570771989523,6.283185307179586,6,-1.8064049743475696,0.3621068216001536
5,4.9924684993191235,6.283185307179586,29,-1.824552208382006,0.3689040923188469
5,4.976208310637712,6.283185307179586,29,-1.84573758994933,0.3772940207728303
5,4.965997854414082,6.283185307179586,29,-1.8584163867217722,0.3825844231679305
5,4.952092440780154,6.283185307179586,191,-1.8749055929923448,0.3898147949342239
5,4.937222589044551,6.283185307179586,191,-1.891543117993732,0.39757688949872527
5,4.9226165518815765,6.283185307179586,191,-1.9068817230356128,0.40522916355223637
5,4.904946745831888,6.283185307179586,191,-1.9241063732173582,0.4145198687378081
5,4.8830320258192685,6.283185307179586,191,-1.9434436839447586,0.42608677175605425
5,4.8604097756429745,6.283185307179586,167,-1.9610569188976537,0.4380700136302395
5,4.8256161692469215,6.283185307179586,167,-1.9835122519625012,0.456564301910068
5,4.793342188112309,6.283185307179586,167,-1.9993631092839752,0.47376261575461387
5,4.715610933049527,6.283185307179586,167,-2.0182787849278605,0.5151953697235545
6,6.248355643898277,6.283185307179586,15,0.9602600631287896,0.0006282952652378881
6,6.0775680663479,6.283185307179586,15,0.6990107889728445,0.012225081176016839
6,5.987231796574517,6.283185307179586,15,0.5273072489073689,0.023091424033771624
6,5.9227309331881735,6.283185307179586,15,0.3908754852428356,0.03307058528093032
6,5.871380881654441,6.283185307179586,37,0.2744605678226772,0.04239543681467284
6,5.829425701240386,6.283185307179586,37,0.17456684766208025,0.0509394527260163
6,5.793487648902578,6.283185307179586,37,0.0858631131227679,0.05892281963073709
6,5.760715128517899,6.283185307179586,37,0.0026898906841735237,0.06673531324348236
6,5.732347829389163,6.283185307179586,37,-0.07086861955607221,0.07390314580301188
6,5.707677439768841,6.283185307179586,37,-0.13587393478037108,0.08043791864467542
6,5.683482063682554,6.283185307179586,55,-0.20042792220563396,0.08711372906396597
6,5.661815922939921,6.283185307179586,55,-0.2587966616795009,0.0933112506755745
6,5.641602231384059,6.283185307179586,55,-0.3136400252949442,0.09927616038819737
6,5.6236976015713305,6.283185307179586,55,-0.3624615717527234,0.10470380396714246
6,5.606129062629058,6.283185307179586,55,-0.4105283968984871,0.11015821900563377
6,5.590695259378104,6.283185307179586,55,-0.45284128069895374,0.11505275140712379
6,5.573651414474753,6.283185307179586,64,-0.4996134200864636,0.12056720967143969
6,5.560236237029038,6.283185307179586,64,-0.5364279788555965,0.12498664994819364
6,5.545085430638561,6.283185307179586,64,-0.5779712531996563,0.1300597941619811
6,5.532907167199635,6.283185307179586,64,-0.6113139945668664,0.13419939632542477
6,5.51933287198927,6.283185307179586,64,-0.6484021225902453,0.13887718448783187
6,5.508278904972629,6.283185307179586,64,-0.6785275280510394,0.1427351614057527
6,5.495154158715239,6.283185307179586,26,-0.714187508061239,0.14737164509004058
6,5.486397622126944,6.283185307179586,26,-0.7379031921239289,0.15049816984245407
6,5.4755569871360095,6.283185307179586,26,-0.7671684051845977,0.1544050534346123
6,5.463045241242266,6.283185307179586,55,-0.8008002274938159,0.1589633164510803
6,5.45283201712193,6.283185307179586,55,-0.828127207384481,0.16272264289127258
6,5.44501262588544,6.283185307179586,55,-0.8489662057186965,0.1656239005858024
6,5.431821200046754,6.283185307179586,53,-0.8839468262041505,0.1705631150162376
6,5.423855434456764,6.283185307179586,53,-0.9049570846810819,0.1735725980591009
6,5.414158935739034,6.283185307179586,26,-0.930410256379234,0.177262947971001
6,5.404435632010272,6.283185307179586,26,-0.9557924754232161,0.18099294061249555
6,5.397807785401354,6.283185307179586,26,-0.9730093935068882,0.18355220037146847
6,5.388660988893163,6.283185307179586,26,-0.996652153281256,0.1871061738919384
6,5.378604536235565,6.283185307179586,26,-1.0224825904253376,0.19104281998579203
6,5.3705668337481125,6.283185307179586,28,-1.0429996161089297,0.19421100209725306
6,5.362725735052696,6.283185307179586,28,-1.0629010747664036,0.1973201594027666
6,5.354040796937686,6.283185307179586,28,-1.0848088596956398,0.20078501269749433
6,5.348769955979518,6.283185307179586,28,-1.0980332110824786,0.2028985372728046
6,5.338965002266436,6.283185307179586,28,-1.122485811260079,0.20685153014129254
6,5.336843789634328,6.283185307179586,28,-1.1277501069372962,0.2077103564283237
6,5.323970806275967,6.283185307179586,28,-1.1594948211735971,0.21294976418143458
6,5.315785093749639,6.283185307179586,28,-1.1794949121655565,0.21630572234717182
6,5.308499007186273,6.283185307179586,110,-1.197171552475092,0.21930857959819433
6,5.30244771488277,6.283185307179586,31,-1.211760590093869,0.2218136999686886
6,5.2958238207951425,6.283185307179586,31,-1.2276324773886875,0.22456739287922195
6,5.2868472870129555,6.283185307179586,31,-1.2489751029706428,0.22831819022885919
6,5.279712139837772,6.283185307179586,31,-1.265799703436653,0.2313150815454429
6,5.273619931683509,6.283185307179586,31,-1.280064756924719,0.23388469292920983
6,5.265707605616197,6.283185307179586,80,-1.298450811993471,0.23723669143406
6,5.258713248544099,6.283185307179586,80,-1.3145684859629394,0.24021349648409712
6,5.253340209713694,6.283185307179586,80,-1.3268621056004264,0.24250892158775866
6,5.246723555508294,6.283185307179586,80,-1.341894271550432,0.24534588122185996
6,5.238681979895195,6.283185307179586,112,-1.3600018675056784,0.2488088827086412
6,5.231841540888842,6.283185307179586,112,-1.3752622705213633,0.2517675379662636
6,5.225466442229813,6.283185307179586,112,-1.3893642780268385,0.25453550084215304
6,5.219116842072304,6.283185307179586,112,-1.4032925155910374,0.2573024446808854
6,5.2116345145711644,6.283185307179586,112,-1.4195524295607544,0.2605757448370402
6,5.204013038614015,6.283185307179586,110,-1.4359413375170782,0.2639239527860931
6,5.198015624264346,6.283185307179586,110,-1.4487126822785368,0.2665685435950325
6,5.191973520259224,6.283185307179586,110,-1.4614658048814007,0.2692415276588757
6,5.18420676405808,6.283185307179586,110,-1.477689266650883,0.2726901608407337
6,5.1792511818339,6.283185307179586,110,-1.4879392640695053,0.274897939090097
6,5.168805288784972,6.283185307179586,75,-1.5092817987763256,0.27957030841903774
6,5.165373895664728,6.283185307179586,75,-1.5162135284376281,0.2811105871007318
6,5.15372382449262,6.283185307179586,145,-1.539450136395486,0.28635983929796915
6,5.149898529218125,6.283185307179586,145,-1.5469781914412226,0.28809002010173956
6,5.145890822309238,6.283185307179586,145,-1.5548105474978813,0.2899061596650223
6,5.137323451692034,6.283185307179586,145,-1.5713641267977214,0.2938002969349903
6,5.130721242572287,6.283185307179586,145,-1.5839418607726876,0.29681198019263033
6,5.11727182642253,6.283185307179586,145,-1.6090731946399293,0.3029755691091486
6,5.113707451692142,6.283185307179586,145,-1.6156214269283193,0.3046153457725721
6,5.100195570551322,6.283185307179586,145,-1.640009806259934,0.31085487718675475
6,5.099280931000757,6.283185307179586,145,-1.6416355558812896,0.3112785633854663
6,5.091159951447299,6.283185307179586,145,-1.6559287342236364,0.315047655955916
6,5.082223367895113,6.283185307179586,145,-1.6713600481420188,0.3192100963057924
6,5.073306103738471,6.283185307179586,145,-1.6864429135453975,0.32337868333618386
6,5.060880236487172,6.283185307179586,145,-1.7069268953231522,0.3292120357064132
6,5.047166392322235,6.283185307179586,76,-1.7288002075282187,0.3356822307217685
6,5.04590723144622,6.283185307179586,76,-1.7307694345593099,0.33627795320338405
6,5.035999031396982,6.283185307179586,76,-1.7460329112030466,0.3409750764187762
6,5.023604686120072,6.283185307179586,76,-1.7645403346838922,0.3468738231837714
6,5.0163491754704435,6.283185307179586,76,-1.7750684668824306,0.3503383850292865
6,5.005333760577534,6.283185307179586,76,-1.790615456542668,0.3556140008051472
6,4.990514208612786,6.283185307179586,77,-1.8106905216456473,0.3627401498033841
6,4.973529551083839,6.283185307179586,77,-1.8324955881128258,0.37094554510079436
6,4.960342881165505,6.283185307179586,77,-1.8485275197544224,0.37734240569410754
6,4.954807353462476,6.283185307179586,77,-1.8550216487656703,0.3800341655626281
6,4.928539940846616,6.283185307179586,77,-1.883919522788931,0.39285546826525425
6,4.924696823054172,6.283185307179586,77,-1.8878801082267973,0.3947375684272778
6,4.891921471002308,6.283185307179586,239,-1.9188611998713963,0.41084544328658584
6,4.871307221137518,6.283185307179586,239,-1.9357716377738285,0.4210217701569243
6,4.854800165530649,6.283185307179586,186,-1.9478760532331503,0.4291910566734906
6,4.837680918240397,6.283185307179586,186,-1.9590814884286158,0.4376791720842521
6,4.786723813137275,6.283185307179586,186,-1.984374249302649,0.4630087277384431
6,4.736607291615575,6.283185307179586,186,-1.997702155895664,0.48795006144718955
7,6.226594882920456,6.283185307179586,2,0.9342123354409833,0.0011329705843520221
7,6.056665441686077,6.283185307179586,2,0.671307264445405,0.013142360622364346
7,5.967186352584157,6.283185307179586,2,0.4953014157582973,0.024845399303680515
7,5.90486798945976,6.283185307179586,2,0.3579837506732722,0.035334709325529345
7,5.855326733921061,6.283185307179586,2,0.24113473924415812,0.045028735864937
7,5.813760686201952,6.283185307179586,2,0.13861593524186627,0.054054789788317625
7,5.777847999605283,6.283185307179586,2,0.0472937271096866,0.06248221227874351
7,5.746978270060156,6.283185307179586,12,-0.032889143195377,0.07017544205536136
7,5.718219044731031,6.283185307179586,12,-0.10874759825532132,0.07770598955720093
7,5.692302191389371,6.283185307179586,12,-0.17790009731265197,0.08478668307376963
7,5.668990977427737,6.283185307179586,12,-0.24062678537159202,0.09139063465729691
7,5.648332043052972,6.283185307179586,12,-0.2965548082388799,0.0974273290680685
7,5.629251466024131,6.283185307179586,12,-0.3484328709321893,0.1031550265897771
7,5.609993511995928,6.283185307179586,13,-0.400954994089102,0.1090827114103749
7,5.59056520200753,6.283185307179586,13,-0.4540489571649889,0.11521050781166842
7,5.5750660426961,6.283185307179586,13,-0.4964417234788595,0.12020402454275714
7,5.563139319176354,6.283185307179586,17,-0.5290631179898635,0.1241092030016056
7,5.543869483820366,6.283185307179586,17,-0.5817269003665916,0.13053220659959652
7,5.530537868218488,6.283185307179586,17,-0.6181019587319352,0.13505672433724186
7,5.517135333011351,6.283185307179586,17,-0.6545960765969475,0.13967089291991835
7,5.504158678117611,6.283185307179586,17,-0.6898386810211095,0.1442002045204832
7,5.491191264657184,6.283185307179586,5,-0.7249458294386467,0.14878611974102246
7,5.480759273747218,6.283185307179586,5,-0.7530953757912708,0.1525182147612028
7,5.469262559824434,6.283185307179586,5,-0.7840085950508726,0.15667488889915399
7,5.457761122973411,6.283185307179586,5,-0.8148069914940342,0.1608785311945662
7,5.4465550258480535,6.283185307179586,5,-0.8446794525154648,0.1650172313653926
7,5.436812903119207,6.283185307179586,5,-0.8705316860153955,0.1686493293640699
7,5.4301165645262115,6.283185307179586,5,-0.8882337396232775,0.1711640836124258
7,5.420607707375294,6.283185307179586,11,-0.9132704469603818,0.17476028860381754
7,5.409762761131538,6.283185307179586,11,-0.9416730212615336,0.17889758178225806
7,5.397984229113275,6.283185307179586,11,-0.97232522487588,0.1834337172053413
7,5.391882084232427,6.283185307179586,11,-0.9881209608523827,0.18580105666946178
7,5.380336116412622,6.283185307179586,11,-1.0178424458771915,0.19031225940883428
7,5.371504613020605,6.283185307179586,11,-1.040423211029591,0.19379077612584866
7,5.366526979997913,6.283185307179586,15,-1.0530892747044414,0.19576189495222507
7,5.355602819243993,6.283185307179586,15,-1.0807266984700643,0.20011420145678893
7,5.3489544983432245,6.283185307179586,33,-1.0974350753953896,0.2027805485715225
7,5.339439621679414,6.283185307179586,12,-1.1211949722587096,0.2066194236524581
7,5.331251719634077,6.283185307179586,12,-1.1414923787071516,0.20994425246768988
7,5.324380881549786,6.283185307179586,12,-1.1584149980657668,0.2127493289397846
7,5.316186374230984,6.283185307179586,12,-1.1784626668674871,0.21611258546361922
7,5.308691037614013,6.283185307179586,12,-1.196667445611885,0.2192056416516992
7,5.305839946854701,6.283185307179586,12,-1.2035582534119031,0.22038635077716812
7,5.29771128364663,6.283185307179586,33,-1.2230994355450504,0.22376512824008904
7,5.286868877067831,6.283185307179586,33,-1.2489163848822964,0.228300378743288
7,5.279815991150213,6.283185307179586,33,-1.2655535360618475,0.23126775372941433
7,5.272536356163211,6.283185307179586,33,-1.282592765639066,0.2343445865011481
7,5.2668738130838735,6.283185307179586,33,-1.295751779865893,0.23674769949371194
7,5.2585835497961115,6.283185307179586,33,-1.3148640753252339,0.2402812126954646
7,5.252043783578297,6.283185307179586,33,-1.329809932743222,0.2430812377575885
7,5.244841402891895,6.283185307179586,33,-1.3461339766441458,0.24617767113459615
7,5.239166664413355,6.283185307179586,33,-1.3588934792510914,0.24862661516840573
7,5.231089201761284,6.283185307179586,33,-1.376897445497865,0.2521263711867345
7,5.22641807524451,6.283185307179586,33,-1.3872230314595444,0.2541576214307286
7,5.22045000984724,6.283185307179586,33,-1.4003225315755694,0.256760614986848
7,5.211435530078846,6.283185307179586,8,-1.4199079487113633,0.26070862372238984
7,5.205332345826393,6.283185307179586,8,-1.433028796995891,0.26339258181428976
7,5.197374543699578,6.283185307179586,8,-1.4499649713459053,0.2669052574304235
7,5.191211195763899,6.283185307179586,8,-1.4629465325488422,0.2696359087291288
7,5.183305067142892,6.283185307179586,8,-1.4794228565394116,0.2731513745034125
7,5.17974526810949,6.283185307179586,8,-1.4867760896437097,0.274738839605672
7,5.173136586206936,6.283185307179586,8,-1.5003182233642984,0.27769340826126954
7,5.162604536847269,6.283185307179586,8,-1.5216029880984812,0.28242181935143706
7,5.162141928498696,6.283185307179586,8,-1.5225294313302906,0.2826300608859579
7,5.1540564555538015,6.283185307179586,8,-1.5386052744455967,0.28627710541866613
7,5.147795013131055,6.283185307179586,8,-1.5509015095706349,0.28911091937694944
7,5.140905129504674,6.283185307179586,8,-1.5642753150903246,0.2922386206594789
7,5.129334845630355,6.283185307179586,8,-1.5863588451891455,0.2975129693454257
7,5.125755051020922,6.283185307179586,8,-1.5930946628851923,0.2991503241189336
7,5.115507514496981,6.283185307179586,8,-1.612119559488296,0.3038515446037433
7,5.111181737102584,6.283185307179586,8,-1.620034734318996,0.3058422731408108
7,5.099919839657009,6.283185307179586,8,-1.6403134510469313,0.3110420178617517
7,5.095565894824534,6.283185307179586,8,-1.6480246909633833,0.31305878442770707
7,5.084980460311064,6.283185307179586,8,-1.666468105094736,0.3179768687823196
7,5.078352177791873,6.283185307179586,8,-1.6777942301641082,0.3210669980544366
7,5.071150478093661,6.283185307179586,8,-1.6899029593543315,0.3244335339939104
7,5.061826188867246,6.283185307179586,33,-1.7052711968889105,0.32880612493144346
7,5.054129905859742,6.283185307179586,33,-1.7176895035334532,0.3324268162473586
7,5.045160136745021,6.283185307179586,33,-1.7318539351710134,0.33665954269608733
7,5.034215648122748,6.283185307179586,33,-1.7486800579449666,0.34184256572819116
7,5.024296421547614,6.283185307179586,33,-1.7634898772476117,0.34655714938179916
7,5.016331370237136,6.283185307179586,33,-1.7750750514097824,0.3503543968279337
7,5.005923511519768,6.283185307179586,33,-1.7897961674499105,0.3553312343865125
7,4.9947570880689565,6.283185307179586,33,-1.8050585852776277,0.36068916241314897
7,4.983664070899174,6.283185307179586,33,-1.8196694455673943,0.3660300310845601
7,4.970859174104761,6.283185307179586,33,-1.8358444669073755,0.3722166965855595
7,4.9536349875670815,6.283185307179586,33,-1.8564219169340581,0.38057311365773183
7,4.942310046095157,6.283185307179586,175,-1.8692073283393253,0.38608783140029357
7,4.930767216620443,6.283185307179586,175,-1.8816267592241986,0.3917242296200408
7,4.915265214861845,6.283185307179586,175,-1.8973290495191946,0.39931701073112097
7,4.893842421161021,6.283185307179586,175,-1.9171772470236983,0.4098493214957034
7,4.873294887018557,6.283185307179586,175,-1.9341913376593445,0.4199890670941938
7,4.853795825358335,6.283185307179586,175,-1.9485064260306424,0.4296402297234152
7,4.8289101733594455,6.283185307179586,175,-1.9641970447837431,0.4419900628509162
7,4.786127073957217,6.283185307179586,175,-1.984485743307307,0.4632776388240745
7,4.73248912279789,6.283185307179586,175,-1.9982533817936257,0.48999242892867817
