iterID,x1,x2,x3,x4,x5,x6,Pareto_f1,Pareto_f2
0,0.5233978230992056,0.12005408224035968,0.6808407018949629,0.44507791836306704,0.23653241906721578,0.42644830474095863,0.7172563003713528,0.9019372137714162
0,0.36740870828858624,0.22426012117384128,0.33789793219965436,0.2564694556672261,0.6949717365940947,0.015389765794799632,0.983378459471248,0.8784726447052442
1,0.34940154990095185,0.20859844069087763,0.6826431091752903,0.38677222412954126,0.21917763956770714,0.6419518823168469,0.35843528952543363,0.8854511175424422
1,0.36740870828858624,0.22426012117384128,0.33789793219965436,0.2564694556672261,0.6949717365940947,0.015389765794799632,0.983378459471248,0.8784726447052442
2,0.34940154990095185,0.20859844069087763,0.6826431091752903,0.38677222412954126,0.21917763956770714,0.6419518823168469,0.35843528952543363,0.8854511175424422
2,0.4151993265201337,0.21760820651323737,0.7315839651259325,0.4879832267958273,0.344875517172009,0.7417499391177922,0.5336981945288931,0.8698509389103265
3,0.34940154990095185,0.20859844069087763,0.6826431091752903,0.38677222412954126,0.21917763956770714,0.6419518823168469,0.35843528952543363,0.8854511175424422
3,0.4151993265201337,0.21760820651323737,0.7315839651259325,0.4879832267958273,0.344875517172009,0.7417499391177922,0.5336981945288931,0.8698509389103265
4,0.34940154990095185,0.20859844069087763,0.6826431091752903,0.38677222412954126,0.21917763956770714,0.6419518823168469,0.35843528952543363,0.8854511175424422
4,0.4151993265201337,0.21760820651323737,0.7315839651259325,0.4879832267958273,0.344875517172009,0.7417499391177922,0.5336981945288931,0.8698509389103265
5,0.34940154990095185,0.20859844069087763,0.6826431091752903,0.38677222412954126,0.21917763956770714,0.6419518823168469,0.35843528952543363,0.8854511175424422
5,0.4151993265201337,0.21760820651323737,0.7315839651259325,0.4879832267958273,0.344875517172009,0.7417499391177922,0.5336981945288931,0.8698509389103265
6,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
7,0.3380169199747508,0.2177147804424308,0.3140903222608741,0.36904721194341467,0.2709060994898064,0.7388165269331975,0.21794604675105575,0.8944548889814634
7,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
7,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
8,0.3380169199747508,0.2177147804424308,0.3140903222608741,0.36904721194341467,0.2709060994898064,0.7388165269331975,0.21794604675105575,0.8944548889814634
8,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
8,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
8,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
9,0.2819628698798357,0.21677493222278157,0.38298161182761237,0.4169527196733466,0.30911426553293314,0.6619415662951295,0.19962678716504867,0.8965725002827101
9,0.3380169199747508,0.2177147804424308,0.3140903222608741,0.36904721194341467,0.2709060994898064,0.7388165269331975,0.21794604675105575,0.8944548889814634
9,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
9,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
9,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
9,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
10,0.2561153209994391,0.27944017040062774,0.23829188171032967,0.3566008279748843,0.32957948596619085,0.6552834600472007,0.1944358166690952,0.888030048342591
10,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
10,0.3409861878899758,0.2373870303720327,0.4602426560505564,0.3961167676292478,0.2552451033815955,0.6762542902538192,0.22872534966603733,0.8655985393843502
10,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
10,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
10,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
10,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
11,0.2561153209994391,0.27944017040062774,0.23829188171032967,0.3566008279748843,0.32957948596619085,0.6552834600472007,0.1944358166690952,0.888030048342591
11,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
11,0.3409861878899758,0.2373870303720327,0.4602426560505564,0.3961167676292478,0.2552451033815955,0.6762542902538192,0.22872534966603733,0.8655985393843502
11,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
11,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
11,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
11,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
11,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
11,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
12,0.2561153209994391,0.27944017040062774,0.23829188171032967,0.3566008279748843,0.32957948596619085,0.6552834600472007,0.1944358166690952,0.888030048342591
12,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
12,0.3409861878899758,0.2373870303720327,0.4602426560505564,0.3961167676292478,0.2552451033815955,0.6762542902538192,0.22872534966603733,0.8655985393843502
12,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
12,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
12,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
12,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
12,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
12,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
12,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
12,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
13,0.2561153209994391,0.27944017040062774,0.23829188171032967,0.3566008279748843,0.32957948596619085,0.6552834600472007,0.1944358166690952,0.888030048342591
13,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
13,0.3409861878899758,0.2373870303720327,0.4602426560505564,0.3961167676292478,0.2552451033815955,0.6762542902538192,0.22872534966603733,0.8655985393843502
13,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
13,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
13,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
13,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
13,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
13,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
13,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
13,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
13,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
13,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
14,0.2561153209994391,0.27944017040062774,0.23829188171032967,0.3566008279748843,0.32957948596619085,0.6552834600472007,0.1944358166690952,0.888030048342591
14,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
14,0.3409861878899758,0.2373870303720327,0.4602426560505564,0.3961167676292478,0.2552451033815955,0.6762542902538192,0.22872534966603733,0.8655985393843502
14,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
14,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
14,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
14,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
14,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
14,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
14,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
14,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
14,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
14,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
14,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
15,0.2561153209994391,0.27944017040062774,0.23829188171032967,0.3566008279748843,0.32957948596619085,0.6552834600472007,0.1944358166690952,0.888030048342591
15,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
15,0.3409861878899758,0.2373870303720327,0.4602426560505564,0.3961167676292478,0.2552451033815955,0.6762542902538192,0.22872534966603733,0.8655985393843502
15,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
15,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
15,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
15,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
15,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
15,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
15,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
15,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
15,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
15,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
15,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
15,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
15,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
16,0.2617817446317578,0.12499304924015507,0.4511303888793998,0.3553196275259535,0.3145802652080472,0.6740567950678923,0.06424331118199875,0.9122043967256915
16,0.2561153209994391,0.27944017040062774,0.23829188171032967,0.3566008279748843,0.32957948596619085,0.6552834600472007,0.1944358166690952,0.888030048342591
16,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
16,0.3409861878899758,0.2373870303720327,0.4602426560505564,0.3961167676292478,0.2552451033815955,0.6762542902538192,0.22872534966603733,0.8655985393843502
16,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
16,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
16,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
16,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
16,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
16,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
16,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
16,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
16,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
16,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
16,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
16,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
16,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
16,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
17,0.2617817446317578,0.12499304924015507,0.4511303888793998,0.3553196275259535,0.3145802652080472,0.6740567950678923,0.06424331118199875,0.9122043967256915
17,0.22958410301262155,0.24586883106709642,0.4032411538703612,0.36545781481588635,0.2819289307832994,0.6755112528551206,0.11650444984022539,0.8948210729740009
17,0.2561153209994391,0.27944017040062774,0.23829188171032967,0.3566008279748843,0.32957948596619085,0.6552834600472007,0.1944358166690952,0.888030048342591
17,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
17,0.3409861878899758,0.2373870303720327,0.4602426560505564,0.3961167676292478,0.2552451033815955,0.6762542902538192,0.22872534966603733,0.8655985393843502
17,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
17,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
17,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
17,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
17,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
17,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
17,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
17,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
17,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
17,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
17,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
17,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
17,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
17,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.2617817446317578,0.12499304924015507,0.4511303888793998,0.3553196275259535,0.3145802652080472,0.6740567950678923,0.06424331118199875,0.9122043967256915
18,0.22958410301262155,0.24586883106709642,0.4032411538703612,0.36545781481588635,0.2819289307832994,0.6755112528551206,0.11650444984022539,0.8948210729740009
18,0.2455896145511884,0.2780580488174592,0.40705608925220105,0.35454071560570266,0.2752869194253663,0.6796948716016294,0.13238638477865455,0.8912080730056607
18,0.2561153209994391,0.27944017040062774,0.23829188171032967,0.3566008279748843,0.32957948596619085,0.6552834600472007,0.1944358166690952,0.888030048342591
18,0.334332361674866,0.2248708817974495,0.36887204731865136,0.3996072535255638,0.27289857561543407,0.6993937240414737,0.2217817944194728,0.8670242309662003
18,0.3409861878899758,0.2373870303720327,0.4602426560505564,0.3961167676292478,0.2552451033815955,0.6762542902538192,0.22872534966603733,0.8655985393843502
18,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
18,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
18,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
18,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
18,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
18,0.31748198463855554,0.22509253830789303,0.35613863429340537,0.4094096453550669,0.2790376266312127,0.7091337332868451,0.23359558669790964,0.8655770364765634
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
18,0.3916328882665667,0.22521575155719703,0.36994056744257936,0.4378808481512701,0.1934247046791626,0.7123320447213596,0.45297236814397174,0.85293057106864
19,0.2617817446317578,0.12499304924015507,0.4511303888793998,0.3553196275259535,0.3145802652080472,0.6740567950678923,0.06424331118199875,0.9122043967256915
19,0.22958410301262155,0.24586883106709642,0.4032411538703612,0.36545781481588635,0.2819289307832994,0.6755112528551206,0.11650444984022539,0.8948210729740009
19,0.26783963323549603,0.2790517131142632,0.4332181045569254,0.34995971866467224,0.28327244986316213,0.6369920022797009,0.12418872740754958,0.8759441964741407
19,0.3405554799812899,0.25387783517648216,0.4536968818244665,0.3977696600782852,0.3091518830065734,0.6871133833750704,0.20774422932629413,0.8482695937741588
20,0.2617817446317578,0.12499304924015507,0.4511303888793998,0.3553196275259535,0.3145802652080472,0.6740567950678923,0.06424331118199875,0.9122043967256915
20,0.22958410301262155,0.24586883106709642,0.4032411538703612,0.36545781481588635,0.2819289307832994,0.6755112528551206,0.11650444984022539,0.8948210729740009
20,0.26783963323549603,0.2790517131142632,0.4332181045569254,0.34995971866467224,0.28327244986316213,0.6369920022797009,0.12418872740754958,0.8759441964741407
20,0.26783963323549603,0.2790517131142632,0.4332181045569254,0.34995971866467224,0.28327244986316213,0.6369920022797009,0.12418872740754958,0.8759441964741407
20,0.3405554799812899,0.25387783517648216,0.4536968818244665,0.3977696600782852,0.3091518830065734,0.6871133833750704,0.20774422932629413,0.8482695937741588
20,0.3405554799812899,0.25387783517648216,0.4536968818244665,0.3977696600782852,0.3091518830065734,0.6871133833750704,0.20774422932629413,0.8482695937741588
