iterID,x1,x2,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,-1.7040091052136808,-0.8390235917634983,0.9997264425621717,0.636223746512022,0.0,0.0,0.0,0.0,0.0,0.0,0.0030263171093300573
0,1.317881585059772,0.5581478772505619,0.32647799840028957,0.9966588734355856,0.0,0.0,0.0,0.0,0.0,0.0,0.0030263171093300573
0,-0.39104112621409826,1.4823251505368606,0.8358364918151902,0.9925049290555594,0.0,0.0,0.0,0.0,0.0,0.0,0.0030263171093300573
1,1.1722789631826385,-1.053762853358863,0.9637402521914717,0.9740675761857809,0.3463833760412733,0.11792296192660255,-1.305713942058282,0.7867994632748706,0.9066042875920476,-0.5228461759521789,0.03940072337235264
1,0.13926019323983718,-0.9037834380531091,0.9459268243916806,0.5299982038811561,0.6647843474751884,0.3239882805285544,-0.19498994509493628,0.7250012353083124,0.7372874097989518,-0.8886456743893674,0.03940072337235264
1,-0.3380406486302079,-0.8847900871553029,0.9733900158461604,0.1544611541122508,0.8210473905635093,0.045449139117909536,0.3501249489176875,0.6933409865996562,0.6072704432487913,-1.0760507744885206,0.03940072337235264
1,0.6189928279084893,-0.9505468686561229,0.9364278432599543,0.8376179276739528,0.493563083062465,0.38709617222811527,-0.7922857583493575,0.7555527455563449,0.8317400071798989,-0.7078034804792668,0.03940072337235264
2,-0.5257284079629518,-0.06353055240282579,0.8792175763347106,0.36051267384703245,0.5070295267318204,0.7820043499293017,-1.5734355394763693,0.4365422275651599,0.8250754799156391,-1.015461611776275,0.1556441630943047
2,-0.5300844138458827,-0.45726180925691073,0.9442231442687029,0.08949822336050339,0.7178856283115199,0.5526607435495035,-0.6186351146804956,0.23349434668867897,0.5635527679820982,-1.7141524063496312,0.1556441630943047
2,-0.29786642458294965,0.28149308662329275,0.6961187142710593,0.6817147762292413,0.3867829081370443,0.6318450509467377,-2.117937318909881,0.6422404261540028,0.8921333223891356,-0.3076510343205333,0.1556441630943047
2,-0.5569211518483406,-0.2631416936929216,0.9210664341175149,0.1972088790096006,0.606806003020288,0.7171594777597212,-1.1216268356677421,0.32939937104694716,0.7211279830725663,-1.3841417833221588,0.1556441630943047
3,2.0,0.8390870687133161,0.815294325886829,0.999939878470115,0.2989792193786762,0.42250793367654343,-3.0018472343403175,0.884835196180255,0.7243782198540322,0.9045360495173531,0.20855277912384054
3,-0.29861671269475853,0.06882838329620489,0.7580148841232055,0.5364956530731747,0.796001540860259,0.06792547937333027,-0.32602492676404893,0.5340568472734403,0.10836469596576023,-0.15867009500767182,0.20855277912384054
3,-0.09261477830236298,0.37113215361427265,0.5287815646174037,0.7856616895137599,0.6159599923919445,0.056781870584035346,-1.295315783251148,0.7858999830607408,0.1509855465346706,0.6046642734331797,0.20855277912384054
3,2.0,1.209158435563555,0.8539240721834117,0.9999833066397208,0.45069143772450476,0.7419771675542006,-2.185073176846217,0.8535201007286779,0.8255417290064004,0.8096202657916327,0.20855277912384054
4,0.3516390301320724,0.2850998645835414,0.26246900143615437,0.8782050907911941,0.3080740527823189,0.2740854526615629,-2.880001928425348,0.8666768295008915,0.21387406882453694,0.6763833262395187,0.27073536157691575
4,0.044686475831559935,-0.04027187047028802,0.6311537948004434,0.6357307181129876,0.612280299545138,0.17333409761736668,-1.1858387031993138,0.6270334027855783,0.13886814249264515,-0.07691898541936637,0.27073536157691575
4,-0.1597551102368331,-0.21782481737967174,0.7995013971980021,0.41666327811168236,0.7871218636610233,0.11155118389324306,-0.21212382614394698,0.41103258549118976,0.0948659617654826,-0.7559024118305109,0.27073536157691575
4,0.1910658183182119,0.09148976369665185,0.47548570006545987,0.7641290534079583,0.4697480660437481,0.2258847713368757,-1.9796188144790614,0.75235711835334,0.1782678805259327,0.31702732863925687,0.27073536157691575
5,0.5006879611580102,0.45331025238475764,0.10149356180689006,0.9395135454916879,0.11412275869138422,0.06454782339845543,-3.0043435747513882,0.9403386903142743,0.06029479809798597,0.9680798332865335,0.29554816320788657
5,0.23202738137515944,0.22286456274083788,0.3688368943289969,0.8256725193274059,0.37045588085965897,0.015727022703266057,-1.8222771915270357,0.8252113079686247,0.014654763452104182,0.5758711105936083,0.29554816320788657
5,-0.2839374226362188,-0.2845679851254279,0.859926424631121,0.3006551705802495,0.8601839646468036,0.020330759389829187,0.43607748331533003,0.29930334723414503,0.018740512281228774,-1.2157590414273516,0.29554816320788657
5,0.07130651765770102,0.07524322958088714,0.5522380381585621,0.7041784278386828,0.5548084572021823,0.014538080681466711,-0.972145217508313,0.7034872944078707,0.014005963684993742,0.16118939971804025,0.29554816320788657
6,-0.053156414671752694,-0.0702386373555759,0.6934167749027484,0.5653664924963295,0.6935844970900313,0.005582187411654716,-0.0815660232206028,0.5651631305119738,0.00586141303479645,-0.3409799791842687,0.30718188468272295
6,0.5579618794353234,0.6224469031018054,0.028983187945789912,0.9655453638883377,0.020198773658913427,0.038532328374006886,-2.730915881258511,0.9655973040584449,0.041952355619299456,1.0619059250878564,0.30718188468272295
6,-0.12063248651652403,-0.12136739350416748,0.7462794345109328,0.4969384389466901,0.746469770778412,0.005729397079404819,0.12650431071028834,0.4966641794137165,0.00643036297971646,-0.5809600290938164,0.30718188468272295
6,-0.5737348579067976,-0.6160263370561125,0.9663329799061133,0.02574647560432375,0.9663909434754023,0.022434707391568012,0.9917559894888655,0.028986646230453994,0.02378486540949342,-2.219427129033818,0.30718188468272295
7,0.3785200874502457,0.40534116338226234,0.180476088764577,0.9107332434317857,0.17969609616174953,0.00973487834886061,-1.900263610637757,0.9107207775445374,0.009498326311095267,0.9076464175841465,0.31490181547572654
7,-0.32574415998065387,-0.35261315423072337,0.8880594562693647,0.23746218661479834,0.8880400188482354,0.004255093322535864,0.6933572944007835,0.23774807049662883,0.004313382276509632,-1.3519985022518313,0.31490181547572654
7,-0.2451611182432034,-0.22845892468767892,0.8317151740024249,0.35757009538710227,0.8317391570699453,0.0023947600596259445,0.4872101285917694,0.3574898429989525,0.002401183226534979,-0.9499407589089515,0.31490181547572654
7,0.17681420690560845,0.17924993104006237,0.42870128846992084,0.7913181706344528,0.4286678007597648,0.0016584549593347834,-0.9886468138712274,0.7913121521703855,0.0016174067209646147,0.5067072845620828,0.31490181547572654
8,0.2764144513574651,0.2760623082611908,0.3101597435692015,0.8554219058265989,0.3103169155122103,0.0011867957841369058,-1.3412316914586597,0.8554217315124154,0.0011409455050915558,0.7532053552231446,0.3197920660390759
8,0.034551227694608055,0.036149746683671324,0.5944513002787979,0.667955694397435,0.5944358569588006,0.0009171896787476171,-0.32051716124101404,0.6679540451394197,0.0008748653021069451,0.12157623856705868,0.3197920660390759
8,0.10533787519015458,0.1020591271900666,0.5172268864180918,0.7314762157323655,0.5172589588110585,0.0006103244604113572,-0.5977798489570887,0.7314802156209095,0.0005555533627071427,0.3356130132351609,0.3197920660390759
8,-0.013785176223300555,-0.041613284529046446,0.6604951176425466,0.6029036934723904,0.6604948080628836,0.0005914513796692648,-0.08319637263196,0.6029047442871737,0.000508077318475131,-0.09759237246839803,0.3197920660390759
9,-0.40932979687435234,-0.39538775435674944,0.914729338942358,0.16959345434891637,0.9146538123088933,0.0023067624338638172,0.922071095948013,0.1696330689488319,0.0022291537386111247,-1.6706866569115846,0.3234193456405714
9,-0.1559142750246043,-0.15033500632530905,0.7723649891740304,0.45871427007782284,0.7723671965035268,0.0,0.3965156636932079,0.4587090261827893,0.0006450977963533053,-0.6467681065787474,0.3234193456405714
9,-0.08692359115437376,-0.09424415796477814,0.719910913369205,0.5324400878536667,0.7199113635189452,0.0,0.20276273884883267,0.5324412174278096,0.0010272982623323952,-0.38560574947769055,0.3234193456405714
9,0.33699800483978226,0.36000651610921475,0.22698675835866156,0.8923516726846504,0.2270796636427283,0.0006527613510147135,-1.6175797831183445,0.8923555906792864,0.0008658061818124044,0.8892252908822229,0.3234193456405714
10,-0.4648067579717403,-0.43211564765539623,0.9308314559626407,0.1256979995777615,0.9308325601250866,0.0022521580347711124,0.98853463040723,0.1257870958454136,0.0,-1.777998352668419,0.32549870042947143
10,-0.6691191311614375,-0.6472080946276124,0.9759631340192167,0.005018280352532267,0.9758047309839395,0.011409070803300768,1.1553604325990818,0.0016401054250938518,0.010347241690223918,-2.217366130539176,0.32549870042947143
10,0.6167592187378736,0.7264346556355545,0.008499918447978705,0.9777999832775764,0.005138726873610833,0.0112409922595265,-2.4453582274873042,0.9771535932346115,0.011466598250985633,1.23506708568857,0.32549870042947143
10,0.4564856527851897,0.42291603390794075,0.13374445802828427,0.9279863010615913,0.13363617963139107,0.0022185165827158654,-1.9686925423193316,0.9279659804428891,0.0,1.060987536455059,0.32549870042947143
