iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
1,0.8341962728239461,0.22995530327579788,0.0,1.0,0.0,0.33030181709366974,6,0.7782490809700946,2.748890466426527
1,0.769338149659573,0.23267897791424005,0.0,1.0,0.0,0.33314249378563787,6,0.7531666109468554,2.7488475447131266
1,0.7262799024938258,0.22992435205633027,0.0,1.0,0.0,0.33101092783451885,6,0.7291627676241499,2.748825962083452
1,0.6918006728264741,0.24258131263310562,0.0,1.0,0.0,0.35617438429132664,6,0.705697521478822,2.7488137856438972
1,0.6627939658567504,0.22990614381645016,0.0,1.0,0.0,0.331428089377522,6,0.6831714809943503,2.7488042418498004
1,0.6372396456916876,0.23018205789293664,0.0,1.0,0.0,0.33073752922053407,6,0.661338742147269,2.7487988944106108
1,0.6143161811292898,0.23023114008247222,0.0,1.0,0.0,0.33087315189941785,6,0.6402905530979499,2.7487957535953504
1,0.5931460933146232,0.22988616828741867,0.0,1.0,0.0,0.33188574056006115,6,0.6197255979640642,2.748794244815225
1,0.5741259316415374,0.23066244121010035,0.0,1.0,0.0,0.3332226326130083,0,0.6004108804574793,2.7487940336410457
1,0.5554582572674935,0.23066214246354655,0.0,1.0,0.0,0.33332102694897714,0,0.5807590149564623,2.7487948735008434
1,0.5378580578137053,0.23265056551359156,0.0,1.0,0.0,0.33166733393441894,0,0.5616704363352024,2.748796622261471
1,0.5214084423656046,0.23340253125792412,0.0,1.0,0.0,0.33125379013299927,0,0.5433940817019485,2.7487990943897227
1,0.5056962327650438,0.22933338193646302,0.0,1.0,0.0,0.3293534914474938,0,0.5255958174658206,2.7488021983141904
1,0.49050550252751446,0.24777018221233094,0.0,1.0,0.0,0.33487322113458734,0,0.5081252705560886,2.748806366070628
1,0.47593268096562036,0.23250620421394194,0.0,1.0,0.0,0.3378225769322272,0,0.4911461538096242,2.748810158052498
1,0.46259388255468104,0.23066065631635121,0.0,1.0,0.0,0.3338105002653608,0,0.47547340036546953,2.748814504987216
1,0.44849252782026156,0.23066043064650898,0.0,1.0,0.0,0.3338848262583878,0,0.45879199425389827,2.748819736606169
1,0.4348509377072967,0.25787233580947877,0.0,1.0,0.0,0.3461663254216721,0,0.442583440627894,2.748826801514104
1,0.4222284750134567,0.2327273403689882,4.221681696726118e-05,1.0,0.0012626680288495304,0.3340373228719259,112,0.42754782484901244,2.7488322218541517
1,0.4091875471665131,0.23272903635646836,6.379826086825739e-05,1.0,0.0012879199499221774,0.33409234577441355,112,0.41201177220673746,2.748838651534981
1,0.39695587510235053,0.23273062709931472,8.40404666044065e-05,1.0,0.0013116048610861575,0.33414395422644594,112,0.39746322455411875,2.748845143459544
1,0.3843327913509765,0.2327322687456956,0.00010493041991410933,1.0,0.001336047685885454,0.33419721414126924,112,0.38250057470997373,2.7488523112477328
1,0.3723718555161955,0.23273382427898778,0.00012472458400667738,1.0,0.0013592083544513545,0.3342476802901371,112,0.368396370697114,2.7488595417778
1,0.3604046381111933,0.23273538062920532,0.00014452914347578072,1.0,0.0013823811863937648,0.3342981729425044,112,0.3543810074909519,2.748867203349182
1,0.3479951842404029,0.23273699449277757,0.00016506556049285912,1.0,0.001406410347000868,0.3343505314999837,112,0.33997523946025865,2.748875599375645
1,0.3363552761424808,0.2327385082760479,0.00018432845547827482,1.0,0.0014289493905437307,0.3343996431533687,112,0.32660446112727054,2.74888389238978
1,0.32434411159792853,0.23082491622083656,0.0,1.0,0.0,0.33300562157028685,13,0.3129762653612354,2.748891396138334
1,0.3135875373523284,0.23082772436207438,0.0,1.0,0.0,0.33304941074518024,13,0.3009343655736088,2.748899770424102
1,0.30194577970559067,0.23083076359175678,0.0,1.0,0.0,0.3330968034326679,13,0.2880966133292636,2.7489092228588734
1,0.2898826984330573,0.2300615566955369,0.0,1.0,0.0,0.3316412006256476,51,0.2750313031115986,2.7489194408062976
1,0.27747908557592477,0.23007375844386566,0.0,1.0,0.0,0.33170614765183837,51,0.2618710000816501,2.7489304029167947
1,0.2647510572819325,0.2299485710377438,0.0,1.0,0.0,0.33157427955315016,51,0.2486818381534138,2.748942129071004
1,0.25411554087267807,0.2300967417549235,0.0,1.0,0.0,0.3318284823915008,51,0.2379242209969652,2.7489522977947627
1,0.24194960081654504,0.23010870969849426,0.0,1.0,0.0,0.3318921849301532,51,0.2259327253159711,2.7489643437356466
1,0.22738076667401858,0.23003279291904158,0.0,1.0,0.0,0.33191323544917406,51,0.21204173615507693,2.748979349846218
1,0.21462052377910715,0.230135594004213,0.0,1.0,0.0,0.3320352837435847,51,0.20032013006509716,2.7489930131894305
1,0.2024851788415576,0.24681693641107985,0.0,1.0,0.0,0.3358409240812026,35,0.18957743144106923,2.7490068936545544
1,0.18792695128517764,0.24685029424371113,0.0,1.0,0.0,0.33595656628543585,35,0.17723698517973,2.749023605497622
1,0.17698098253001843,0.24687537516735433,0.0,1.0,0.0,0.33604351477895356,35,0.16836570877602308,2.7490365870608753
1,0.15854876854819241,0.2328978164054979,0.0,1.0,0.0,0.33317019510556767,109,0.15424749189100573,2.749058822691051
1,0.14765276990135728,0.23291135835081467,0.0,1.0,0.0,0.33323373495703257,109,0.14639753084281087,2.7490726967863415
1,0.12428171564521036,0.23317414040277376,0.0,1.0,0.0008164323508462136,0.33614442848498965,139,0.13083337107306636,2.7491043958490433
1,0.10581969154684429,0.23313066943280292,0.0,1.0,0.0007458190376510147,0.336095217883055,139,0.11978877444697283,2.749129934668127
1,0.08541130645097442,0.23308261553086188,0.0,1.0,0.0006677613078536395,0.3360408192477954,139,0.10886741260889582,2.749159348489334
1,0.06254880107462168,0.2330287831190213,0.0,1.0,0.0005803170902550833,0.33597987914473254,139,0.09822581774770389,2.7491937739275887
1,0.033600247772599415,0.23296062040378562,0.0,1.0,0.00046959503453831487,0.3359027166556393,139,0.08711396806745825,2.7492395988172653
1,0.0,0.23421864432749653,0.0,1.0,0.0,0.4469618724023606,139,0.07732750842298458,2.749315408662192
2,0.6747320143861683,0.3607211610325829,0.003542186728800474,0.9999999999839966,0.0030629148721637396,0.3200265959879153,0,0.6710750040751043,2.206739242077269
2,0.6739103398048972,0.352841861395683,0.004009629610317493,0.9999999999839966,0.003990458884105744,0.32517775641515867,0,0.6702163436312043,2.2344348358137003
2,0.6764795933856789,0.37747925345768607,0.002548005599397351,0.9999999999839966,0.0010901674203875821,0.30907084782319094,0,0.6728999297134562,2.367268363529967
2,0.676750621813008,0.38007823149317677,0.002393820095876229,0.9999999999839966,0.0007842180816038821,0.30737174340723533,0,0.6731827924078364,2.4085895453714254
2,0.6041531007677968,0.21274361999096159,5.0049181454624467e-05,1.0,0.0,0.3212748311493429,3,0.602231017122675,2.255043720573285
2,0.5950031320340992,0.22060127988204178,5.2064152164863366e-05,1.0,0.0,0.32302910791823425,3,0.5934254469474065,2.2735445422357494
2,0.5869572028197895,0.2275108308448682,5.383599556404162e-05,1.0,0.0,0.32457171282931174,3,0.5856605756843661,2.2989546664250007
2,0.5720440879818351,0.24031767070670362,5.71201040098159e-05,1.0,0.0,0.3274309281636421,3,0.5712174750882602,2.369205920884287
2,0.5399135316565894,0.203621942482589,7.472310349154848e-05,1.0,0.0,0.31956392031909703,28,0.5393393301445025,2.3146154413452624
2,0.5259731243046821,0.2068182997777627,9.706259957314263e-05,1.0,0.0,0.3203793716753134,28,0.5256018906244653,2.330627504458863
2,0.5130713642514482,0.20805682265438927,8.51623225289412e-05,1.0,0.0,0.32076417235291377,28,0.5128386866109769,2.3465714429310194
2,0.5036073303338509,0.21594957678532514,8.824322402209658e-05,1.0,0.0,0.32271273200473677,28,0.5035168998621463,2.3724371041735886
2,0.4857090397964379,0.1995484320339374,9.89231181729776e-05,1.0,0.0,0.31882288266674325,36,0.48558219906778466,2.37412698821388
2,0.4770310600800076,0.20644850929753186,0.00010301359772566348,1.0,0.0,0.32079124045318475,36,0.47699589153729494,2.390152208472362
2,0.46003881858546025,0.19862403881782695,0.0001124081069672782,1.0,0.0,0.3187676954326652,53,0.4599790503483089,2.40452510618267
2,0.4481561329284917,0.13572890801360507,1.0076896077079511e-05,1.0,0.0,0.3168798815587013,53,0.4475468796934645,2.422452680972544
2,0.4341060717432221,0.14894099957330853,4.406073749867889e-05,1.0,0.0,0.31696225207284273,53,0.4336168022173582,2.438335800441874
2,0.421537898264865,0.16075958573778612,7.446023603576963e-05,1.0,0.0,0.31703593480614756,53,0.4211443902233558,2.45303824289169
2,0.409123496940151,0.17243357098227657,0.00010448779537519025,1.0,0.0,0.31710871602797935,53,0.4088164139952687,2.468001777624361
2,0.39705341878730765,0.166947764121406,6.773336541654586e-05,1.0,0.0,0.3180337297350895,66,0.39667362678210827,2.4837250558173976
2,0.3855968478475305,0.17849524370991043,0.00011022707465424097,1.0,0.0,0.31751079634897605,66,0.3852973338931967,2.4978375400426005
2,0.37351982169237014,0.19066810186700056,0.00015502212201973177,1.0,0.0,0.3169595423817379,66,0.37330328107217436,2.513163113173925
2,0.36300086861653025,0.18976107927096547,0.00016979403814281404,1.0,0.0,0.31676539451821595,126,0.3627552312435372,2.5268641840708153
2,0.3525311907810871,0.18706801855891866,0.00017895413186504573,1.0,0.0,0.31682659583509476,126,0.35224202860942044,2.540659043880284
2,0.3382346440302745,0.18741193568790354,0.00018749796823258242,1.0,8.558179002284981e-06,0.31639690504159373,126,0.33792681451491274,2.559352228168885
2,0.32945875194853874,0.18703524921648762,0.00019579102691000052,1.0,1.2469529455742278e-05,0.31613091532761195,126,0.3291373688832795,2.5708951590814975
2,0.3193541931409875,0.18569323883579258,0.0002019214155632328,1.0,2.120634370398735e-05,0.31625605535715745,126,0.31901130287831375,2.5843454089381934
2,0.3088235861789074,0.18524769315446346,0.000210472849394113,1.0,2.5158800893609084e-05,0.31580256816157215,126,0.3084720022546127,2.5981329916163594
2,0.2950792411391391,0.18424932052635473,0.00022200510479345088,1.0,6.001950940911193e-06,0.3154560826788625,126,0.29471758904213646,2.6162735111161846
2,0.28171599686433335,0.1831256998791616,0.00023299940836020468,1.0,4.518559119412078e-05,0.3151880433290723,126,0.28134841560982427,2.633902800571413
2,0.2707457141977333,0.1823052284354198,0.0002478544339341327,1.0,4.2490374420967864e-05,0.3149656364754758,126,0.2703773132019285,2.648348562687014
2,0.2603056332648212,0.18146362868367225,0.00024885178938077496,1.0,4.9412074118133106e-05,0.31475223028433047,126,0.25993788355938224,2.6620655039019123
2,0.24912851283251256,0.18039305583541337,0.00026096449758415566,1.0,6.006130676334774e-05,0.31462802973665743,126,0.24876088594023943,2.6767211356767335
2,0.23966187583127893,0.17986827143787087,0.00026249350432087476,1.0,6.021009690820563e-05,0.31432603285681393,126,0.2392984831966202,2.689065858296412
2,0.23586836886938148,0.17531770282406403,0.0002908602398810713,1.0,0.0001094773842157789,0.3162991852291869,126,0.23546362827909123,2.69839730961665
2,0.21572757391819422,0.17804215670234066,0.0002852223946712773,1.0,7.742540534174018e-05,0.31382460358940717,149,0.21536696755103435,2.720101293405704
2,0.20393572051195782,0.1771879421819134,0.0002913773606423751,1.0,8.585375436237142e-05,0.3135748356691279,149,0.20357346677401855,2.7352608973299795
2,0.19266206041086706,0.1763348005285908,0.00030414165210740086,1.0,9.308980077897406e-05,0.31333505236082065,149,0.19229483788729432,2.749662836452002
2,0.1918216240320051,0.17428597043462457,0.000310930010347205,1.0,0.00010361649843696493,0.3138350176065527,149,0.19143594687538415,2.751007765182834
2,0.17053825751139767,0.17472430161727523,0.00032658019871127967,1.0,0.00010220088673375818,0.312860324174877,160,0.17015172842274082,2.7776354855417975
2,0.16947482692795887,0.16725128802589875,0.0003433814343806895,1.0,0.0001184105126646973,0.31419016155175544,160,0.16902267145702457,2.7807406825385628
2,0.15621944448843753,0.1737194800474089,0.00033586804546617154,1.0,0.00011701353585067179,0.3125504453178698,180,0.15581375226016314,2.7955154577826455
2,0.14378952434585762,0.17084743685938253,0.00034463702420742823,1.0,0.00014672132576265252,0.31249390018628453,180,0.14334707958858675,2.8109430329960285
2,0.1357118882201822,0.17228531190686272,0.000351220689193482,1.0,0.00013101019718584584,0.31210361144893495,180,0.13527216084057886,2.820788248529856
2,0.12336950215178917,0.15486311171425682,0.0003716761323800605,1.0,0.00014155006183456798,0.31282402242678,180,0.12277417128662776,2.8368178207301553
2,0.11315873085815231,0.13621119583712654,0.0004304900859473495,1.0,0.0002235179262016258,0.31261314996077866,180,0.11240686526890853,2.849371869908643
2,0.10175066349110327,0.15148013614938616,0.00041118002594577133,1.0,0.00019796833195774582,0.3118927410224697,180,0.1011126786031473,2.862132471442444
2,0.09021947122749,0.13317226807782845,0.0004930322220880542,1.0,0.00028690783269172534,0.3118462981581631,183,0.08943721464486379,2.876185193113425
2,0.07914623100024895,0.14694806732731786,0.0004612623425444424,1.0,0.00023905244921268773,0.311297579159507,183,0.07847929005474363,2.8886047549208116
2,0.06725874073123717,0.16173684424947873,0.0004271563242361536,1.0,0.00018767810947539954,0.3107085111339711,183,0.06672675531690803,2.901995505326291
2,0.05601736696256348,0.13724674363183947,0.0005076104043772362,1.0,0.0003077811028497906,0.311363899988571,191,0.055328701082949294,2.9158663107647738
2,0.03838292214503261,0.1637509426125053,0.0004497603459448875,1.0,0.0002140468486617809,0.310001146201921,191,0.037989173237343854,2.934544178816569
2,0.026971547538894112,0.1646046780777595,0.00045155427326920637,1.0,0.00021240691061790774,0.3096853716588262,196,0.02667119184876987,2.9471246768264066
2,0.020273507940723915,0.17620126718394247,0.0004325726750770847,1.0,0.000176767971741899,0.3089952217696837,196,0.020125272013205908,2.954552230097428
2,0.007747993432034014,0.19788720125045517,0.0003970765750512663,1.0,0.0001101221958513371,0.3077046228828113,196,0.00791006779088882,2.969355616293816
2,0.0,0.0,0.1511202348323013,1.0,0.07508226004011184,0.28440840312025406,196,-0.001625417196781831,3.243175832999238
3,0.7045036800259575,0.0,0.0,1.0,0.0,0.0,6,0.7046492011382149,1.3499925672369701
3,0.6438219088896281,0.0,0.0,1.0,0.0,0.0,6,0.6442556122817673,1.281597637352748
3,0.5988325342653876,0.0,0.0,1.0,0.0,0.0,6,0.5993322300171438,1.243327847088635
3,0.5706345255751659,0.0,0.0,1.0,0.0,0.0,6,0.5711334378214504,1.224988055256243
3,0.5387627973331756,0.0,0.0,1.0,0.0,0.0,8,0.5392371404674801,1.2094134763010271
3,0.516660285994084,0.0,0.0,1.0,0.0,0.0,8,0.5171093935260824,1.2016807243751306
3,0.4937031377707146,0.0,0.0,1.0,0.0,0.0,8,0.4941230948628629,1.1961342332365104
3,0.47775772992173393,0.0,0.0,1.0,0.0,0.0,8,0.47815705300920947,1.19367281785305
3,0.4591869201384574,0.0,0.0,1.0,0.0,0.0,21,0.4595626438776945,1.192142978258452
3,0.4444344425133453,0.0,0.0,1.0,0.0,0.0,21,0.4447920419023722,1.1918906070023731
3,0.43107707246743354,0.0,0.0,1.0,0.0,0.0,21,0.4314188286918887,1.192358686845152
3,0.41084702361500697,0.0,0.0,1.0,0.0,0.0,21,0.4111658251263016,1.1942758542512695
3,0.3974167523375882,0.0,0.0,1.0,0.0,0.0,21,0.3977209587718672,1.1963354893679328
3,0.385887812985664,0.0,0.0,1.0,0.0,0.0,21,0.3861798515638892,1.1986060683863822
3,0.37292360608453257,0.0,0.0,1.0,0.0,0.0,21,0.37320230440920465,1.201728300838937
3,0.3615025180860052,0.0,0.0,1.0,0.0,0.0,21,0.3617697136337267,1.2050000571261887
3,0.3501418138337036,0.0,0.0,1.0,0.0,0.0,21,0.3503977502654058,1.2087688082155317
3,0.3402873224474898,0.0,0.7218332508795146,1.0,0.0,0.0,40,0.33963085739176224,1.2138948072824323
3,0.32982519090772966,0.0,0.5386429262761415,1.0,0.0,0.0,40,0.32938054550328133,1.2177779059109743
3,0.32956514690278427,0.0,0.5340895954853686,1.0,0.0,0.0,40,0.3291258134504039,1.2178827493644906
3,0.3109749721098499,0.0,0.20857847551820785,1.0,0.0,0.0,40,0.31092319422466186,1.2264990604461072
3,0.30249587430500036,0.0,0.060110768597200534,1.0,0.0,0.0,40,0.30262689326089326,1.2312143697217772
3,0.2922347343536611,0.0,0.05365354447707306,1.0,0.0,0.0,40,0.2923631642494418,1.2377130658911073
3,0.28412162196067203,0.0,0.18140720812239136,1.0,0.0,0.0,58,0.2840701621153147,1.2434913686659539
3,0.27670665852652276,0.0,0.4221079808847097,1.0,0.0,0.0,58,0.27632131489093625,1.2495065029098942
3,0.268816001502354,0.0,0.6782504770934908,1.0,0.0,0.0,58,0.2680726463395888,1.2566489030331478
3,0.26104481743003893,0.0,0.4654282276583468,1.0,0.0,0.0,74,0.26057378524955843,1.2628282310203771
3,0.25368204562728475,0.0,0.45603792266641463,1.0,0.0,0.0,74,0.25321075064322446,1.2697418333524946
3,0.24670695771466777,0.0,0.0,1.0,0.0,0.0,74,0.24685986360466192,1.2760722078664084
3,0.23978904749137245,0.0,0.3765568896491121,1.0,0.0,0.0,74,0.2394034567653521,1.2840228912721077
3,0.23226199212876342,0.0,0.0,1.0,0.0,0.0,74,0.2323987858283455,1.2921454802490773
3,0.22680849411255433,0.0,0.8023679000803823,1.0,0.0,0.0,74,0.22581021112366087,1.3006372781311877
3,0.21901228415407953,0.0,0.3053245645937832,1.0,0.0,0.0,74,0.2186920402116822,1.3092054053762274
3,0.21288139393034014,0.0,0.21794714325742137,1.0,0.0,0.0,74,0.21267695219607896,1.3174478268237666
3,0.20901815885966274,0.0,0.7515384528139417,1.0,0.0,0.0,74,0.20805078267121369,1.3244116242717539
3,0.20084302950808833,0.0,0.42133582373299977,1.0,0.0,0.0,74,0.2003233379015643,1.335637823097874
3,0.19434028627856137,0.0,0.46936539976629493,1.0,0.0,0.0,74,0.1937388540167901,1.3461189575171324
3,0.18866399643848605,0.0,0.7686691819617878,1.0,0.0,0.0,74,0.1876292311589834,1.35660775029742
3,0.183446151727619,0.0,0.6784756932010227,1.0,0.0,0.0,74,0.18252522578913555,1.3653616293608528
3,0.17711305484677412,0.0,0.30731401963696514,1.0,0.0,0.0,74,0.1767152913674715,1.3758619499922096
3,0.1716237282014276,0.0,0.4590322584557919,1.0,0.0,0.0,74,0.1709918632130639,1.3866537886289256
3,0.16638815858856076,0.0,0.629738648597429,1.0,0.0,0.0,74,0.16549976400951358,1.3975252629942956
3,0.15974677038103105,0.0,0.6032468351621705,1.0,0.0,0.0,94,0.15888217159355744,1.411133104864998
3,0.15891251608391915,0.0,0.6182109367697077,1.0,0.0,0.0,94,0.1580248568459139,1.4129483841710677
3,0.1537298219367794,0.0,0.7111734328420349,1.0,0.0,0.0,94,0.15270047007319953,1.424475157497616
3,0.14847390768927632,0.0,0.805449285076079,1.0,0.0,0.0,94,0.14730414634449973,1.4366068901702327
3,0.142543451012409,0.0,0.9118244713939218,1.0,0.0,0.0,94,0.14122017328687542,1.4508347584859638
3,0.138012009512751,0.0,0.9931053844970847,1.0,0.0,0.0,94,0.1365755938967128,1.4620940623682182
3,0.1307187114773749,0.0,0.0,1.0,0.0,0.0,21,0.1307162438947821,1.477438925327412
3,0.12524137623730636,0.0,0.0,1.0,0.0,0.0,21,0.12523091208796383,1.4915906588840282
3,0.12021228808752549,0.0,0.0,1.0,0.0,0.0,21,0.12019461533848091,1.5049868672159135
3,0.11405821605669852,0.0,0.0,1.0,0.0,0.0,21,0.11403195224404838,1.5219053921198904
