-1.047393890970702124e+00,-1.004886703028339268e+00
-9.942981790180125401e-01,-3.129125539446554249e+00
-1.000225928449810953e+00,-3.110457943835989170e+00
-1.004133339781002388e+00,-3.071874608728949241e+00
-1.005524371557207086e+00,-3.047138858219312851e+00
-1.045484422814955794e+00,-1.424892247663308575e+00
-1.018325149722936862e+00,-2.730894342010603992e+00
-1.035986490953257677e+00,-2.065865244457180783e+00
-1.039736684159083824e+00,-1.875643670271875063e+00
-1.044969139764994948e+00,-1.487898142886578734e+00
-1.026986593396206127e+00,-2.434334176464577837e+00
-1.017045741232878386e+00,-2.771251077778403626e+00
-1.038012378579994843e+00,-1.970958948423689794e+00
-1.046112993244520561e+00,-1.344537345223287161e+00
-1.019763098163858128e+00,-2.682602720437945010e+00
-9.972016679711975806e-01,-3.125279873909362127e+00
-1.040178790042630474e+00,-1.852450912335424249e+00
-1.019109364197578360e+00,-2.705127189029576051e+00
-1.045755059940745690e+00,-1.392796668445268393e+00
-1.011878305375084608e+00,-2.918866221687841822e+00
-1.015719154750011510e+00,-2.803876690481736045e+00
-1.020590063156110006e+00,-2.656632683616873436e+00
-1.012732730175095242e+00,-2.891057894084291924e+00
-1.033715214899524115e+00,-2.152455874575012196e+00
-1.035237874736020025e+00,-2.085683093516603304e+00
-1.038919470026733460e+00,-1.924053877765218523e+00
-1.047087303874445707e+00,-1.160343740121505540e+00
-1.043543854950536032e+00,-1.617052056392108472e+00
-1.011162149239830388e+00,-2.933004257247008528e+00
-1.021997317486343260e+00,-2.608455982346211677e+00
-1.025433191175919356e+00,-2.488417606751659239e+00
-1.041453195824910694e+00,-1.772440248766366189e+00
-1.001799646737749905e+00,-3.096983234306547317e+00
-1.036870943966783365e+00,-2.028142945218421644e+00
-1.017381048545958233e+00,-2.760709050542210274e+00
-9.983164131717974232e-01,-3.118620467928102880e+00
-1.042896970776890475e+00,-1.666521958203805331e+00
-1.028369013173715096e+00,-2.382226452270247208e+00
-1.023085886097489849e+00,-2.572176035678424011e+00
-1.043944713384044931e+00,-1.584958521484914229e+00
-1.046352422860288733e+00,-1.308867525712566593e+00
-1.037557730052389271e+00,-1.995351857108528471e+00
-1.038550049600231340e+00,-1.926266216898985251e+00
-1.041828804937872555e+00,-1.743411974582129043e+00
-1.007513476172507527e+00,-3.019468270149524791e+00
-1.008285285890309746e+00,-3.005087066978539223e+00
-1.013340011801477925e+00,-2.875638426066477571e+00
-1.040786377996897105e+00,-1.811748192324926121e+00
-1.042300388288081914e+00,-1.704050549348559151e+00
-1.022796431560290431e+00,-2.582193967076704677e+00
-1.013948562830306210e+00,-2.857944620410663550e+00
-1.023751806017535904e+00,-2.534393341892370533e+00
-1.029923201959272561e+00,-2.309542576538595071e+00
-1.032976260116450495e+00,-2.199897904434199969e+00
-1.001248256467889064e+00,-3.104064428838341438e+00
-9.957121570582591064e-01,-3.127801555566553038e+00
-1.044077633481536260e+00,-1.552686419611981172e+00
-1.043165752335305729e+00,-1.649163006952190091e+00
-1.031700069003244735e+00,-2.254876934490159801e+00
-1.031396138695582110e+00,-2.267230881164666201e+00
-1.028765013168223552e+00,-2.363282311943120551e+00
-1.029175985958857620e+00,-2.342367341365306110e+00
-1.026136859528764989e+00,-2.459871941708060561e+00
-1.006477644305805663e+00,-3.037690425606352385e+00
-1.032324739301597960e+00,-2.229858674339941782e+00
-1.021066094965178639e+00,-2.631526068524682849e+00
-1.003126639958269672e+00,-3.085952639222254046e+00
-1.008901466663854718e+00,-2.992168226432088129e+00
-1.015485086323252295e+00,-2.813483396483893006e+00
-1.044509839357533387e+00,-1.532032253669300514e+00
-1.040913458388130541e+00,-1.800393841781091409e+00
-1.009750861264993027e+00,-2.972111468725149752e+00
-1.023954214345478952e+00,-2.528633703907302355e+00
-1.033967182554759168e+00,-2.137968897134463031e+00
-1.034850064077416087e+00,-2.119669434052546375e+00
-1.029598397979866187e+00,-2.325034418031501016e+00
-1.044725288801687579e+00,-1.512562910534166694e+00
-1.047274005141656916e+00,-1.107969048261079337e+00
-1.021507720951536857e+00,-2.624772162030160061e+00
-1.036952861828462469e+00,-2.012747727968789757e+00
-1.006876508900122591e+00,-3.031739422116837002e+00
-1.042054551905907456e+00,-1.713310751712490143e+00
-1.046771314552501053e+00,-1.241716520820699277e+00
-9.953857456140389193e-01,-3.128445001770333356e+00
-1.014863428754513963e+00,-2.836197202309359788e+00
-1.046981515099199678e+00,-1.193278908987801534e+00
-1.046905772442947136e+00,-1.210550102114757332e+00
-1.026045451670370312e+00,-2.467152545251437790e+00
-1.027516481833145923e+00,-2.402022715230820893e+00
-1.032550881470384097e+00,-2.219482491287847914e+00
-1.047276183075265044e+00,-1.106277202771602797e+00
-1.047331644097198478e+00,-1.055623211611633971e+00
-1.010452657711483626e+00,-2.956378359437795478e+00
-1.003204510799001969e+00,-3.085334291431558018e+00
-1.009354255434038228e+00,-2.980664760499476262e+00
-1.034688162072379125e+00,-2.126613783701019500e+00
-1.027492963786591273e+00,-2.403855784736883994e+00
-1.047344098984536176e+00,-1.054502105782015642e+00
-1.030737578726969694e+00,-2.292645255165946860e+00
-1.030768152378483515e+00,-2.291455307394182572e+00
