1.000014105401265452e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.330156700001211424e-03,1.000596129434489168e+00,3.320544532046463410e-02
3.749399469347927096e-33,6.123234016466470160e-17,1.000000003385417502e+00
5.546394845140749154e-17,2.715880056807401036e-17,1.008558164582137984e+00
5.425788175519867806e-01,1.199179377386007800e-01,8.403410344969756141e-01
1.222906516136165744e-01,9.822141798431002213e-01,1.441421860222675266e-01
2.592480698769870640e-01,8.792595178312728743e-01,4.002758369818456008e-01
9.974596753575952768e-01,2.717803482237293039e-02,1.074038317818601235e-01
3.059777668487010382e-01,5.357899700580696090e-01,7.873274437803521320e-01
6.385609655044813815e-01,5.449746803075613544e-01,5.467375308654873756e-01
4.471779052749159655e-01,8.188057193991050697e-01,3.750499336985685384e-01
6.659557568955252194e-01,7.483552263112498437e-01,3.664949123331578962e-02
7.683491159805989623e-01,3.805370328359512500e-01,5.194895372605539130e-01
2.948033913280124207e-01,1.328585561303974039e-01,9.466566180946041076e-01
4.734611764371206566e-01,1.065569299271053733e-01,8.743587708398780078e-01
1.057105523306759165e-01,9.890649634168277027e-01,1.098632201573706141e-01
1.826332931464427767e-01,3.534536117136085620e-01,9.200296499560186581e-01
4.988967921497363678e-01,7.243422590100931924e-01,4.830517297161742718e-01
4.726301958875901987e-01,8.512133779819391899e-01,2.434026750864585198e-01
6.194427530310256946e-01,8.004775333938651816e-01,5.187602075530628985e-03
7.854844168761004886e-01,6.008597156620798518e-01,1.544828036193421350e-01
3.189376991269310402e-01,6.406685584725991811e-01,6.984741659441242589e-01
5.084707393384477747e-01,2.277318958419033978e-01,8.320433847592588750e-01
6.936905482691475555e-01,3.435611982292579025e-01,6.370156865939871071e-01
7.164947282135026851e-01,6.205833256152011312e-01,3.274713902139801958e-01
1.475952154541984307e-01,9.130188159184765562e-02,9.849389530112273583e-01
2.768829700078497269e-01,9.390696209245085191e-01,2.060183465572472672e-01
9.304530211547186180e-01,3.171717284623511435e-01,2.119450912467717441e-01
6.373757414104223029e-01,6.126077615178908420e-02,7.727483799086006799e-01
8.102324073780219349e-01,6.139999499660092619e-01,7.031374735892442773e-02
3.636979759916434407e-01,2.565740887638199852e-01,9.066981310900590341e-01
8.241867327359100326e-01,3.778362320184063816e-01,4.239506913531653209e-01
2.455358473429097577e-01,8.374065241638417589e-01,4.907163252798269482e-01
7.580886787265096460e-01,5.807112715223826660e-01,3.421434755670693662e-01
6.524119430306664080e-01,2.166214292879008740e-01,7.323223184963346677e-01
2.874474413715597532e-01,9.077151422112856860e-01,3.507779394271050566e-01
5.274730312999857951e-01,7.761514738527371948e-01,3.457242654379262259e-01
8.728167646804332325e-01,3.934047867167273504e-01,3.072719551182296338e-01
3.825007940154261932e-01,6.510449057029712439e-01,6.638472546174818412e-01
6.733325974964502469e-01,3.540898451191570873e-02,7.455476036683318375e-01
2.605173567127706466e-02,7.941003481007991027e-01,6.076617135587450980e-01
1.750744779573522314e-01,9.684653477027169721e-01,2.120746640651829940e-01
7.782844820079963810e-01,3.083336200631767721e-01,5.499171917953937783e-01
8.159203846353861866e-01,2.876979728904045519e-01,5.056502885558084026e-01
6.869305478008835841e-01,4.414658459928094136e-01,5.840377376831996648e-01
7.104123456385671442e-01,4.220636119695963528e-01,5.675992974240231526e-01
4.298065570303937211e-01,8.642185710881733485e-01,2.841264560442771647e-01
4.043309478645694122e-01,1.505584066325343917e-01,9.155111899812440335e-01
4.514297071428561292e-01,8.481324516928012702e-01,2.899498974890025171e-01
9.582324170403325736e-01,1.345994416462890364e-01,2.584493857418244112e-01
2.132506814840764708e-01,9.238882824090172141e-01,3.493186250194119657e-01
9.445792541292306055e-01,1.607084769816265191e-01,2.983986810748155416e-01
8.834730997402580333e-02,8.969080728993694684e-01,4.485873390057969479e-01
8.562108844702163157e-01,4.986042019378607026e-01,1.812632967649716598e-01
4.911976334292124102e-01,7.414994377797589076e-01,4.577751525972429958e-01
1.301133319387350572e-02,8.278568528296664786e-01,5.678643222772966626e-01
8.441824798280506137e-01,4.020421659601191577e-01,3.758830095910555280e-01
3.374626460221126778e-01,6.377487278372641066e-01,6.959449337745671205e-01
6.103642766960667432e-01,7.898869413611321333e-01,9.167400665128656867e-02
9.397378520590541351e-01,1.971536975934265190e-01,2.917834633906296049e-01
4.876938638287964811e-01,6.782821102719233108e-01,5.539160773333771104e-01
1.598543234243675684e-02,2.285295900717644602e-01,9.771732019618656340e-01
8.517017319316871893e-01,5.073743426589606420e-01,1.481003715313823077e-01
1.879464108895003704e-01,9.140841235940830867e-01,3.862066071748206930e-01
5.707073296817964936e-01,6.813626042722890075e-01,4.590128178998312825e-01
9.667066192935186431e-01,2.393416188322314841e-01,9.069139721851336711e-02
2.000683660733943714e-01,3.871960328809247454e-01,9.026593969277231233e-01
6.886914521567675251e-01,6.880608609316254398e-01,2.292370024683142438e-01
8.336565097520205470e-01,5.271963302468406498e-01,2.049790351337377747e-01
7.576901808694161411e-02,7.713021620594572303e-01,6.322568965952404252e-01
9.718353235428182080e-01,2.422163229458336176e-01,4.565794356434757506e-02
5.549288562727833218e-01,2.485393764463258159e-01,7.971201282238986607e-01
3.316959562524741112e-01,6.557690621564040701e-01,6.843793645762781264e-01
5.819503098232711030e-02,2.763986196652630789e-01,9.695272455419275959e-01
9.878178709028615501e-01,1.693197100932791743e-01,2.072752620716026423e-02
6.043145316026687919e-01,6.955695755043141970e-01,3.903486628092120991e-01
7.459565831862886576e-01,2.630283553251969164e-01,6.141413292896150677e-01
2.347659517188571410e-01,4.137160473646102066e-01,8.821115653516126143e-01
6.288264964402044965e-01,2.253672774146303626e-01,7.521451844285816923e-01
7.222092164676662263e-01,4.290722597537122707e-01,5.470987887977345476e-01
5.304567807594209317e-01,7.025262460670126385e-01,4.834754811929826701e-01
6.696863434858441044e-02,1.300871093795526179e-01,9.893045856857766163e-01
1.784281601502754611e-01,6.738626334932618089e-01,7.175108690732813210e-01
7.958113841858266424e-01,3.628807356413488172e-01,5.007228269719886660e-01
3.861448089004342887e-01,2.655044513060184075e-01,8.884257892816320723e-01
1.280328641232352793e-01,2.487048655148328957e-01,9.601470450942708457e-01
7.591517226613938574e-01,5.669958901950571395e-01,3.201461906090117826e-01
8.352596205112056138e-01,5.282101220175939860e-01,1.970992665870509308e-01
5.678650155058604376e-01,1.207650330661939886e-01,8.182595691296130624e-01
6.993048180991157103e-01,4.004844763793145024e-01,5.944023005718520603e-01
3.295160699459745990e-01,5.607756103209514675e-01,7.601141593689514364e-01
1.418454808499162167e-01,4.641590784092167188e-01,8.744403031169029061e-01
5.856029711064034693e-01,2.720042403103126727e-01,7.637321392453013669e-01
3.855234943337547682e-01,8.839040095271029074e-01,2.686055860226274072e-01
3.594673302593310305e-01,6.808249229774433475e-01,6.559470600659541573e-01
1.766096019935914085e-01,5.544990654607965253e-01,8.202058228213982005e-01
2.367587479061347699e-01,1.130321952633839971e-01,9.664163506329129794e-01
2.926119447957241104e-01,7.284197360350532779e-01,6.459758354592144425e-01
5.940402112437841442e-01,7.281028801389391458e-02,8.017658287837401421e-01
7.659151663299166302e-01,6.106358890608002410e-01,2.503408460050977613e-01
