8.518366855066443755e-01,-7.733690061737644728e-01
1.561251128379126385e-17,9.999999960487329087e-01
8.233321101985855428e-01,-4.582697012321002017e-01
6.525098689264343665e-01,-4.582633245827365531e-01
6.184021953976784891e-01,-1.243127105127949106e-01
4.538800835148145141e-01,-1.242184438236516031e-01
4.093157341335234567e-01,2.421335268936774532e-01
2.577597229865865591e-01,2.421610863968874372e-01
1.822402703426623527e-01,6.695888972303249975e-01
8.299951741231137436e-02,6.696523567660241927e-01
2.044231354384790367e-01,5.195535545720159076e-01
1.918237253600012793e-01,6.107559427310845779e-01
6.195559012651138397e-01,-1.442562755044038414e-01
8.283011554912514951e-01,-5.532941404189359869e-01
4.397824132000806574e-01,-8.048011873288862805e-02
2.284574517333276544e-02,8.338269706706487039e-01
2.095720554197687546e-01,4.801336837272683344e-01
6.219337988233092362e-01,-1.840658180807547839e-01
4.353746648027594923e-01,-5.005050887282774807e-02
1.876443587828373616e-01,6.378420707916165888e-01
4.116988433022350513e-01,2.104342513718603647e-01
2.303288237241842840e-01,3.323456260047699118e-01
4.221321011172100013e-01,7.985840578305225534e-02
4.246529811068279758e-01,5.136231575349531342e-02
8.246736651821708897e-01,-4.852389103886822763e-01
2.387083862194387118e-01,2.875761426489653605e-01
4.297078921062031376e-01,-8.296169662823649205e-04
2.158976339990217319e-01,4.319516267648368935e-01
2.266371008429807210e-01,3.556525647262986922e-01
8.269160399142518880e-01,-5.281835430850361224e-01
4.432529894509056878e-01,-9.910533039690627710e-02
6.309012631237305158e-01,-3.149966064953428901e-01
8.363078204960870954e-01,-6.746206595376201820e-01
2.129458349406284923e-01,4.543011437680922748e-01
6.367217233139930155e-01,-3.800697571615253567e-01
8.257998576171555749e-01,-5.071512129088784349e-01
4.264437578657996331e-01,3.206991851198570664e-02
8.410674679990893798e-01,-7.252646275037838430e-01
4.136523422237108893e-01,1.848156465266781456e-01
2.892276299513961424e-02,8.071226782622374918e-01
6.337408752262698730e-01,-3.489260278650575531e-01
6.228053318918984615e-01,-1.981839545901675215e-01
2.083695358520348817e-03,9.542161840816100193e-01
4.076701024195685669e-02,7.590275753338316944e-01
1.957137587762459718e-01,5.838790302173669788e-01
5.680502119172747832e-02,7.061501242102189435e-01
8.302811242724837948e-01,-5.871930656148691696e-01
4.173993053470472225e-01,1.369719093203570770e-01
1.846885591076118383e-01,6.556988200946445300e-01
7.210746533651919699e-02,6.760674039642732280e-01
1.525816072134467127e-02,8.694389799925319462e-01
4.425423161687533358e-02,7.460978911910023381e-01
8.321503464704350650e-01,-6.169287342339362379e-01
4.476083876406682371e-01,-1.153809724970573103e-01
2.198543568354987543e-01,4.027017352614744028e-01
4.331252313134269505e-01,-3.179612564419844606e-02
2.230701555324260676e-01,3.798095946067407969e-01
1.211248595745784140e-02,8.854445868428095778e-01
4.191514376063770753e-01,1.153362475340640181e-01
2.337509819807024603e-01,3.125716724498124877e-01
1.979414415192459753e-01,5.678861487113731066e-01
6.454631676927647943e-01,-4.423253663187480811e-01
8.460087460890847177e-01,-7.591541544962884247e-01
5.417338088557377418e-03,9.254798953718940124e-01
2.006997030924984049e-01,5.475934060273642823e-01
6.341327750435747923e-01,-3.532887896782145321e-01
4.097651951402167536e-01,2.361247028244857216e-01
6.244345628717979935e-01,-2.238409519734919362e-01
8.380615615995363754e-01,-6.952621642744568620e-01
8.390220444284648416e-01,-7.055978096748731776e-01
2.435365324729107106e-01,2.679727416087911984e-01
4.161560769334015641e-01,1.526279586654948062e-01
2.037978629478537640e-01,5.426574260231693536e-01
2.352652538949288608e-01,3.044528616952290045e-01
8.884196907626894235e-03,9.032964244236733053e-01
6.287273169407132656e-01,-2.863959776419918168e-01
6.248703678306587461e-01,-2.305343983897217286e-01
6.415594972171956289e-01,-4.201104145777363463e-01
8.305822558830863178e-01,-5.921353835121239140e-01
6.279933948751063033e-01,-2.762544947439889986e-01
6.369391302770260888e-02,6.897333809516076331e-01
6.302062789811027077e-01,-3.060927181828919097e-01
8.346002508530642183e-01,-6.523819188553707793e-01
2.108875281367759702e-01,4.700410195577257588e-01
8.433462683830842410e-01,-7.433271774298786383e-01
2.488568572645752652e-01,2.524480583183135729e-01
2.243121168170143787e-01,3.712358445438010413e-01
1.915445502051243976e-02,8.507572332955685157e-01
6.429106281564564429e-02,6.885236182378406955e-01
6.489530627204181945e-01,-4.541783106573972217e-01
6.264106863893952326e-01,-2.535892033401843659e-01
6.429080918988496762e-01,-4.288327224511583324e-01
5.156484134992367352e-02,7.214185250337731281e-01
3.682657374842729370e-02,7.743799170937346599e-01
5.651680106078860177e-03,9.238241356976296670e-01
6.665275273696202873e-04,9.741688498003248098e-01
6.397738418159406582e-01,-4.015241961123665604e-01
4.204618392340390143e-01,9.951919996672153879e-02
2.519855385398113157e-01,2.465229231685601152e-01
1.091136609976395277e-05,9.966967605581703582e-01
